State,County,"CORN, GRAIN - ACRES HARVESTED"
MISSOURI,MARIES,"2,167"
UTAH,DUCHESNE,"2,182"
ARKANSAS,SEBASTIAN,"2,183"
GEORGIA,EVANS,"2,184"
TENNESSEE,PERRY,"2,186"
ALABAMA,BULLOCK,"2,188"
MICHIGAN,OAKLAND,"2,190"
MICHIGAN,ALCONA,"2,206"
MONTANA,TREASURE,"2,210"
GEORGIA,CARROLL,"2,213"
WYOMING,WASHAKIE,"2,213"
TEXAS,DENTON,"2,228"
SOUTH CAROLINA,ANDERSON,"2,231"
TENNESSEE,HARDIN,"2,232"
ALABAMA,MACON,"2,238"
OHIO,HOCKING,"2,242"
MISSISSIPPI,MONTGOMERY,"2,244"
PENNSYLVANIA,CARBON,"2,244"
ALABAMA,CONECUH,"2,248"
COLORADO,PUEBLO,"2,259"
MISSOURI,DALLAS,"2,259"
MISSISSIPPI,RANKIN,"2,283"
OHIO,HAMILTON,"2,285"
CONNECTICUT,HARTFORD,"2,291"
GEORGIA,CHATTOOGA,"2,295"
SOUTH CAROLINA,LANCASTER,"2,301"
NEW YORK,DELAWARE,"2,308"
TEXAS,CROSBY,"2,316"
SOUTH DAKOTA,BUTTE,"2,321"
ARKANSAS,CONWAY,"2,349"
UTAH,CACHE,"2,360"
WISCONSIN,BAYFIELD,"2,361"
VIRGINIA,NOTTOWAY,"2,367"
KENTUCKY,GREENUP,"2,369"
TENNESSEE,CLAY,"2,371"
KENTUCKY,TRIMBLE,"2,372"
TENNESSEE,POLK,"2,372"
VIRGINIA,CHARLOTTE,"2,376"
MAINE,OXFORD,"2,380"
IDAHO,BINGHAM,"2,386"
OKLAHOMA,BRYAN,"2,394"
LOUISIANA,SAINT TAMMANY,"2,400"
TEXAS,AUSTIN,"2,424"
KENTUCKY,JESSAMINE,"2,425"
MINNESOTA,CASS,"2,436"
GEORGIA,JEFF DAVIS,"2,454"
KANSAS,COMANCHE,"2,456"
KENTUCKY,NICHOLAS,"2,462"
TEXAS,COCHRAN,"2,470"
MONTANA,CHOUTEAU,"2,474"
MONTANA,FALLON,"2,475"
ALABAMA,BARBOUR,"2,485"
ALABAMA,HENRY,"2,486"
CALIFORNIA,YOLO,"2,486"
ARKANSAS,PULASKI,"2,500"
COLORADO,DELTA,"2,503"
GEORGIA,CRISP,"2,528"
NEW JERSEY,MONMOUTH,"2,539"
GEORGIA,GORDON,"2,549"
VIRGINIA,LANCASTER,"2,552"
TEXAS,LYNN,"2,555"
VIRGINIA,POWHATAN,"2,556"
WEST VIRGINIA,PRESTON,"2,560"
NEW YORK,ORANGE,"2,570"
TENNESSEE,LOUDON,"2,590"
NORTH CAROLINA,ROCKINGHAM,"2,594"
FLORIDA,ESCAMBIA,"2,597"
KENTUCKY,LEWIS,"2,621"
NORTH CAROLINA,MONTGOMERY,"2,645"
INDIANA,FLOYD,"2,648"
SOUTH CAROLINA,BARNWELL,"2,651"
NORTH CAROLINA,RICHMOND,"2,653"
OKLAHOMA,BEAVER,"2,655"
GEORGIA,APPLING,"2,660"
IDAHO,WASHINGTON,"2,666"
ALABAMA,BLOUNT,"2,670"
MISSISSIPPI,PONTOTOC,"2,689"
TENNESSEE,WAYNE,"2,718"
KENTUCKY,SCOTT,"2,731"
TEXAS,GOLIAD,"2,735"
NORTH CAROLINA,ORANGE,"2,752"
ALABAMA,COFFEE,"2,763"
OKLAHOMA,KIOWA,"2,793"
ALABAMA,COVINGTON,"2,795"
GEORGIA,TIFT,"2,797"
TENNESSEE,HUMPHREYS,"2,808"
TENNESSEE,HAMBLEN,"2,829"
MISSOURI,ST LOUIS,"2,833"
NORTH CAROLINA,FRANKLIN,"2,848"
OHIO,GEAUGA,"2,855"
VIRGINIA,GRAYSON,"2,860"
MONTANA,YELLOWSTONE,"2,861"
MONTANA,GARFIELD,"2,867"
MISSISSIPPI,LEE,"2,877"
FLORIDA,SANTA ROSA,"2,890"
TENNESSEE,JEFFERSON,"2,910"
WEST VIRGINIA,MASON,"2,925"
TENNESSEE,DE KALB,"2,927"
NEW YORK,DUTCHESS,"2,936"
WEST VIRGINIA,BERKELEY,"2,936"
ALABAMA,MARENGO,"2,937"
GEORGIA,JOHNSON,"2,957"
ALABAMA,TUSCALOOSA,"2,980"
GEORGIA,ATKINSON,"2,997"
KENTUCKY,WOODFORD,"3,017"
ARKANSAS,RANDOLPH,"3,037"
OKLAHOMA,CRAIG,"3,051"
GEORGIA,TATTNALL,"3,055"
OKLAHOMA,GRADY,"3,063"
GEORGIA,POLK,"3,100"
GEORGIA,TOOMBS,"3,106"
PENNSYLVANIA,WARREN,"3,117"
IDAHO,ADA,"3,130"
VIRGINIA,ROCKBRIDGE,"3,136"
TEXAS,BAILEY,"3,138"
NORTH CAROLINA,MOORE,"3,157"
OKLAHOMA,GARVIN,"3,157"
MICHIGAN,LEELANAU,"3,166"
OKLAHOMA,MCCLAIN,"3,167"
NEW YORK,CORTLAND,"3,176"
TEXAS,WILSON,"3,223"
NORTH CAROLINA,CHATHAM,"3,228"
IDAHO,GEM,"3,254"
SOUTH DAKOTA,FALL RIVER,"3,297"
MISSISSIPPI,GRENADA,"3,311"
VIRGINIA,PAGE,"3,313"
VIRGINIA,FREDERICK,"3,333"
ARKANSAS,LOGAN,"3,335"
NEW YORK,RENSSELAER,"3,340"
MISSISSIPPI,BENTON,"3,348"
INDIANA,MARION,"3,357"
MINNESOTA,CLEARWATER,"3,368"
MICHIGAN,CLARE,"3,369"
TEXAS,RANDALL,"3,370"
OHIO,GUERNSEY,"3,380"
TEXAS,LAVACA,"3,391"
MONTANA,BIG HORN,"3,401"
CALIFORNIA,GLENN,"3,414"
TEXAS,ARCHER,"3,420"
TENNESSEE,RHEA,"3,430"
KENTUCKY,SPENCER,"3,432"
TENNESSEE,BLEDSOE,"3,454"
MISSISSIPPI,CLARKE,"3,463"
TENNESSEE,MONROE,"3,474"
OHIO,HARRISON,"3,491"
ALABAMA,TALLAPOOSA,"3,504"
SOUTH CAROLINA,LEXINGTON,"3,520"
MISSISSIPPI,ALCORN,"3,574"
KENTUCKY,ALLEN,"3,586"
MISSOURI,NEWTON,"3,595"
KENTUCKY,FLEMING,"3,600"
TENNESSEE,GREENE,"3,631"
NORTH DAKOTA,BILLINGS,"3,638"
NEW YORK,SCHOHARIE,"3,640"
GEORGIA,BULLOCH,"3,649"
CALIFORNIA,MERCED,"3,654"
GEORGIA,LANIER,"3,662"
TEXAS,MIDLAND,"3,694"
VIRGINIA,PITTSYLVANIA,"3,709"
NORTH CAROLINA,GUILFORD,"3,712"
MARYLAND,PRINCE GEORGES,"3,713"
OKLAHOMA,TILLMAN,"3,726"
OHIO,ATHENS,"3,731"
MINNESOTA,ANOKA,"3,750"
MISSOURI,MILLER,"3,758"
ALABAMA,CULLMAN,"3,768"
KENTUCKY,HARRISON,"3,793"
MARYLAND,CHARLES,"3,808"
OKLAHOMA,WAGONER,"3,810"
ALABAMA,ELMORE,"3,817"
VIRGINIA,HALIFAX,"3,820"
SOUTH DAKOTA,OGLALA LAKOTA,"3,839"
GEORGIA,GRADY,"3,860"
TENNESSEE,HICKMAN,"3,884"
COLORADO,OTERO,"3,908"
NORTH CAROLINA,DAVIDSON,"3,912"
VIRGINIA,GOOCHLAND,"3,914"
LOUISIANA,WASHINGTON,"3,919"
INDIANA,DEARBORN,"3,953"
TENNESSEE,DECATUR,"3,954"
KANSAS,JOHNSON,"3,955"
ALABAMA,PIKE,"3,968"
NORTH DAKOTA,ROLETTE,"3,971"
ILLINOIS,POPE,"3,998"
TEXAS,LUBBOCK,"4,010"
OHIO,GALLIA,"4,012"
ALABAMA,MARION,"4,021"
MISSOURI,COLE,"4,031"
VIRGINIA,LOUDOUN,"4,032"
SOUTH CAROLINA,AIKEN,"4,057"
MISSISSIPPI,PANOLA,"4,083"
KENTUCKY,GARRARD,"4,109"
PENNSYLVANIA,WYOMING,"4,115"
TENNESSEE,MCMINN,"4,130"
GEORGIA,WASHINGTON,"4,153"
MISSOURI,HICKORY,"4,180"
NORTH DAKOTA,DIVIDE,"4,192"
MISSOURI,GASCONADE,"4,196"
MISSISSIPPI,PRENTISS,"4,218"
TENNESSEE,WHITE,"4,237"
ARIZONA,GRAHAM,"4,238"
GEORGIA,DOOLY,"4,247"
ALABAMA,HOUSTON,"4,249"
MISSISSIPPI,WARREN,"4,250"
ALABAMA,ETOWAH,"4,261"
MONTANA,MCCONE,"4,272"
VIRGINIA,AMELIA,"4,277"
TEXAS,YOAKUM,"4,281"
TENNESSEE,HARDEMAN,"4,299"
PENNSYLVANIA,CLEARFIELD,"4,328"
NORTH CAROLINA,HOKE,"4,336"
WISCONSIN,SAWYER,"4,344"
ILLINOIS,ALEXANDER,"4,354"
KENTUCKY,LYON,"4,355"
MICHIGAN,MANISTEE,"4,360"
MINNESOTA,HENNEPIN,"4,368"
FLORIDA,ALACHUA,"4,371"
PENNSYLVANIA,WASHINGTON,"4,410"
PENNSYLVANIA,BEAVER,"4,410"
NORTH DAKOTA,CAVALIER,"4,412"
NORTH CAROLINA,NASH,"4,448"
OKLAHOMA,MAJOR,"4,449"
VIRGINIA,PRINCE GEORGE,"4,459"
TEXAS,GONZALES,"4,461"
PENNSYLVANIA,MONTGOMERY,"4,468"
SOUTH DAKOTA,MELLETTE,"4,506"
INDIANA,MONROE,"4,529"
TENNESSEE,BENTON,"4,539"
ALABAMA,DALLAS,"4,559"
NEW JERSEY,CUMBERLAND,"4,580"
OKLAHOMA,CADDO,"4,583"
COLORADO,MONTROSE,"4,587"
VIRGINIA,LOUISA,"4,607"
GEORGIA,TURNER,"4,615"
SOUTH CAROLINA,COLLETON,"4,626"
MICHIGAN,GRAND TRAVERSE,"4,631"
VIRGINIA,NEW KENT,"4,663"
IDAHO,JEROME,"4,715"
NEW YORK,BROOME,"4,723"
VIRGINIA,VIRGINIA BEACH CITY,"4,728"
WYOMING,BIG HORN,"4,732"
NEW YORK,OSWEGO,"4,733"
TENNESSEE,MCNAIRY,"4,735"
NORTH CAROLINA,WILKES,"4,736"
NORTH CAROLINA,CATAWBA,"4,739"
WEST VIRGINIA,HARDY,"4,778"
GEORGIA,WALKER,"4,779"
GEORGIA,BERRIEN,"4,779"
NEW JERSEY,SUSSEX,"4,788"
PENNSYLVANIA,VENANGO,"4,814"
TENNESSEE,MACON,"4,821"
TENNESSEE,BEDFORD,"4,846"
COLORADO,LARIMER,"4,847"
TEXAS,BEXAR,"4,856"
GEORGIA,BROOKS,"4,869"
VIRGINIA,NORTHAMPTON,"4,877"
VIRGINIA,MIDDLESEX,"4,892"
OHIO,MORGAN,"4,918"
OKLAHOMA,MUSKOGEE,"4,942"
NORTH CAROLINA,PERSON,"4,947"
OKLAHOMA,SEQUOYAH,"4,950"
TENNESSEE,MARSHALL,"4,962"
WISCONSIN,LANGLADE,"4,964"
TEXAS,TOM GREEN,"4,968"
TENNESSEE,CANNON,"4,979"
NEW YORK,SARATOGA,"5,032"
SOUTH DAKOTA,STANLEY,"5,032"
NEW JERSEY,GLOUCESTER,"5,072"
MARYLAND,CALVERT,"5,087"
GEORGIA,COOK,"5,191"
UTAH,UINTAH,"5,191"
NORTH CAROLINA,MARTIN,"5,197"
VIRGINIA,WYTHE,"5,215"
GEORGIA,WAYNE,"5,241"
VIRGINIA,GLOUCESTER,"5,281"
NEW JERSEY,BURLINGTON,"5,336"
KENTUCKY,HANCOCK,"5,341"
TENNESSEE,WILLIAMSON,"5,349"
MARYLAND,HOWARD,"5,364"
NORTH DAKOTA,MOUNTRAIL,"5,375"
VIRGINIA,FAUQUIER,"5,386"
NEW YORK,SCHUYLER,"5,396"
MARYLAND,ANNE ARUNDEL,"5,405"
WASHINGTON,ADAMS,"5,415"
IDAHO,POWER,"5,423"
IDAHO,PAYETTE,"5,428"
COLORADO,BENT,"5,444"
KENTUCKY,HART,"5,447"
GEORGIA,THOMAS,"5,471"
MISSOURI,CEDAR,"5,475"
NORTH CAROLINA,ONSLOW,"5,480"
TENNESSEE,SHELBY,"5,484"
TEXAS,REFUGIO,"5,487"
LOUISIANA,CALDWELL,"5,493"
GEORGIA,COLQUITT,"5,505"
TEXAS,FAYETTE,"5,535"
NEBRASKA,LOGAN,"5,541"
MONTANA,CARBON,"5,561"
TENNESSEE,CHESTER,"5,570"
TEXAS,PARMER,"5,570"
ALABAMA,BALDWIN,"5,593"
KANSAS,ELK,"5,620"
VIRGINIA,CULPEPER,"5,620"
MICHIGAN,PRESQUE ISLE,"5,648"
ARKANSAS,YELL,"5,666"
KENTUCKY,HENRY,"5,684"
PENNSYLVANIA,MONTOUR,"5,731"
TEXAS,FLOYD,"5,747"
ILLINOIS,JOHNSON,"5,812"
MICHIGAN,GLADWIN,"5,825"
NEW YORK,TOMPKINS,"5,829"
SOUTH CAROLINA,ALLENDALE,"5,840"
MICHIGAN,ALPENA,"5,845"
MISSOURI,JEFFERSON,"5,858"
KENTUCKY,WASHINGTON,"5,859"
LOUISIANA,RED RIVER,"5,870"
NEBRASKA,LOUP,"5,887"
NORTH CAROLINA,CHOWAN,"5,897"
VERMONT,FRANKLIN,"5,904"
GEORGIA,WORTH,"5,915"
PENNSYLVANIA,CLINTON,"5,915"
ALABAMA,FRANKLIN,"5,921"
NEW YORK,LEWIS,"5,929"
GEORGIA,HART,"5,952"
VIRGINIA,DINWIDDIE,"5,964"
ALABAMA,TALLADEGA,"5,988"
FLORIDA,SUWANNEE,"6,012"
NORTH CAROLINA,SCOTLAND,"6,014"
TEXAS,CORYELL,"6,018"
TENNESSEE,HENDERSON,"6,035"
NEW YORK,HERKIMER,"6,133"
MICHIGAN,WEXFORD,"6,137"
SOUTH DAKOTA,MEADE,"6,146"
NEW YORK,CHEMUNG,"6,157"
NEBRASKA,ARTHUR,"6,158"
TEXAS,DELTA,"6,159"
MONTANA,DAWSON,"6,167"
VIRGINIA,FRANKLIN,"6,179"
TEXAS,STARR,"6,199"
NORTH CAROLINA,ANSON,"6,234"
ALABAMA,CHEROKEE,"6,289"
TEXAS,BEE,"6,315"
WASHINGTON,WALLA WALLA,"6,317"
MISSISSIPPI,TATE,"6,334"
MISSISSIPPI,MARSHALL,"6,347"
KENTUCKY,MASON,"6,377"
TENNESSEE,MARION,"6,386"
ALABAMA,MORGAN,"6,412"
KENTUCKY,WAYNE,"6,436"
MISSOURI,BOLLINGER,"6,441"
TEXAS,GRAY,"6,473"
NEW JERSEY,HUNTERDON,"6,478"
ARKANSAS,LITTLE RIVER,"6,543"
KENTUCKY,RUSSELL,"6,563"
VIRGINIA,CHESAPEAKE CITY,"6,599"
SOUTH DAKOTA,TODD,"6,617"
MONTANA,RICHLAND,"6,637"
SOUTH CAROLINA,HAMPTON,"6,674"
OKLAHOMA,OTTAWA,"6,695"
NORTH CAROLINA,HERTFORD,"6,734"
GEORGIA,FLOYD,"6,774"
TENNESSEE,RUTHERFORD,"6,782"
ARKANSAS,WHITE,"6,810"
ALABAMA,ESCAMBIA,"6,812"
NORTH CAROLINA,GATES,"6,815"
ARKANSAS,DREW,"6,836"
TEXAS,SWISHER,"6,854"
LOUISIANA,POINTE COUPEE,"6,855"
VIRGINIA,MADISON,"6,929"
FLORIDA,LEE,"6,936"
MICHIGAN,MENOMINEE,"7,008"
MINNESOTA,PENNINGTON,"7,016"
GEORGIA,COFFEE,"7,038"
MISSOURI,MORGAN,"7,061"
TEXAS,HOCKLEY,"7,061"
KANSAS,BARBER,"7,068"
SOUTH CAROLINA,MARION,"7,088"
UTAH,BOX ELDER,"7,120"
SOUTH CAROLINA,CHESTERFIELD,"7,169"
NEW YORK,ALLEGANY,"7,173"
KENTUCKY,ADAIR,"7,195"
ALABAMA,PICKENS,"7,218"
INDIANA,CRAWFORD,"7,238"
LOUISIANA,SAINT LANDRY,"7,269"
KENTUCKY,BOURBON,"7,271"
ARKANSAS,LAWRENCE,"7,284"
NORTH CAROLINA,CUMBERLAND,"7,285"
MONTANA,HILL,"7,300"
KENTUCKY,MONROE,"7,305"
NEW YORK,COLUMBIA,"7,316"
ALABAMA,LOWNDES,"7,331"
MINNESOTA,CROW WING,"7,339"
COLORADO,ELBERT,"7,343"
KENTUCKY,MERCER,"7,344"
PENNSYLVANIA,FAYETTE,"7,361"
IDAHO,ELMORE,"7,377"
NORTH CAROLINA,CLEVELAND,"7,381"
FLORIDA,JACKSON,"7,383"
NEW YORK,TIOGA,"7,447"
OHIO,SCIOTO,"7,452"
KANSAS,RUSSELL,"7,453"
GEORGIA,MACON,"7,485"
TENNESSEE,LAKE,"7,517"
KENTUCKY,EDMONSON,"7,588"
FLORIDA,MADISON,"7,630"
SOUTH DAKOTA,PENNINGTON,"7,642"
VIRGINIA,CHARLES CITY,"7,664"
GEORGIA,LAURENS,"7,693"
VIRGINIA,SURRY,"7,701"
GEORGIA,EARLY,"7,705"
MARYLAND,ST MARYS,"7,707"
FLORIDA,LAFAYETTE,"7,736"
VIRGINIA,SUSSEX,"7,759"
NEW YORK,FRANKLIN,"7,760"
NORTH CAROLINA,HARNETT,"7,768"
KENTUCKY,PULASKI,"7,784"
MISSOURI,BARRY,"7,801"
MISSISSIPPI,DE SOTO,"7,804"
INDIANA,SWITZERLAND,"7,809"
WISCONSIN,OZAUKEE,"7,814"
NORTH DAKOTA,MCKENZIE,"7,815"
ALABAMA,MARSHALL,"7,832"
NORTH CAROLINA,RANDOLPH,"7,865"
KANSAS,SALINE,"7,971"
MISSISSIPPI,CLAY,"7,983"
GEORGIA,PIERCE,"7,985"
GEORGIA,WEBSTER,"8,003"
MICHIGAN,OSCEOLA,"8,028"
ALABAMA,GENEVA,"8,030"
KENTUCKY,BOYLE,"8,058"
ILLINOIS,LAKE,"8,135"
WYOMING,PARK,"8,136"
ALABAMA,PERRY,"8,143"
GEORGIA,IRWIN,"8,175"
NORTH CAROLINA,IREDELL,"8,221"
NORTH CAROLINA,CABARRUS,"8,251"
KENTUCKY,LINCOLN,"8,275"
WYOMING,PLATTE,"8,307"
ARKANSAS,INDEPENDENCE,"8,316"
SOUTH DAKOTA,JACKSON,"8,390"
MISSOURI,LAWRENCE,"8,392"
TEXAS,CALDWELL,"8,396"
SOUTH CAROLINA,CALHOUN,"8,456"
KENTUCKY,METCALFE,"8,459"
NEBRASKA,DAWES,"8,516"
VIRGINIA,WESTMORELAND,"8,553"
PENNSYLVANIA,FULTON,"8,561"
PENNSYLVANIA,LUZERNE,"8,563"
WISCONSIN,LINCOLN,"8,577"
NEW YORK,MONTGOMERY,"8,599"
NEW YORK,CHENANGO,"8,638"
TEXAS,FRIO,"8,665"
KANSAS,RUSH,"8,693"
OKLAHOMA,KAY,"8,704"
TEXAS,ROBERTSON,"8,712"
SOUTH CAROLINA,BAMBERG,"8,776"
NEW YORK,WASHINGTON,"8,835"
KENTUCKY,CASEY,"8,839"
GEORGIA,SEMINOLE,"8,903"
NORTH DAKOTA,TOWNER,"8,920"
TENNESSEE,GILES,"8,926"
NORTH CAROLINA,JOHNSTON,"8,935"
NORTH CAROLINA,WILSON,"8,938"
MISSISSIPPI,QUITMAN,"8,980"
VIRGINIA,SUFFOLK CITY,"8,987"
KANSAS,CHAUTAUQUA,"8,991"
TENNESSEE,SMITH,"9,017"
IDAHO,MINIDOKA,"9,019"
MARYLAND,GARRETT,"9,034"
PENNSYLVANIA,JEFFERSON,"9,073"
PENNSYLVANIA,CAMBRIA,"9,074"
NORTH CAROLINA,BRUNSWICK,"9,166"
WYOMING,LARAMIE,"9,179"
NORTH CAROLINA,HALIFAX,"9,206"
OHIO,PIKE,"9,247"
VIRGINIA,RICHMOND,"9,289"
LOUISIANA,OUACHITA,"9,366"
NORTH DAKOTA,WILLIAMS,"9,391"
TENNESSEE,SUMNER,"9,423"
NORTH CAROLINA,DAVIE,"9,461"
NORTH CAROLINA,SURRY,"9,546"
PENNSYLVANIA,BUCKS,"9,553"
VIRGINIA,ORANGE,"9,554"
MISSISSIPPI,CHICKASAW,"9,577"
KANSAS,ELLIS,"9,579"
GEORGIA,BAKER,"9,596"
GEORGIA,SCREVEN,"9,629"
NEW YORK,CATTARAUGUS,"9,681"
TEXAS,LAMB,"9,737"
KENTUCKY,TAYLOR,"9,820"
INDIANA,PERRY,"9,903"
TENNESSEE,MAURY,"9,922"
OREGON,UMATILLA,"9,946"
NORTH CAROLINA,ROWAN,"10,010"
TENNESSEE,WARREN,"10,046"
TEXAS,MEDINA,"10,056"
NORTH DAKOTA,GOLDEN VALLEY,"10,069"
MISSISSIPPI,LOWNDES,"10,119"
TEXAS,HUNT,"10,153"
WISCONSIN,WASHBURN,"10,174"
MISSISSIPPI,TUNICA,"10,192"
TEXAS,CALHOUN,"10,237"
NORTH CAROLINA,EDGECOMBE,"10,293"
OKLAHOMA,NOBLE,"10,323"
MISSISSIPPI,CARROLL,"10,370"
NEBRASKA,GARFIELD,"10,402"
VIRGINIA,KING WILLIAM,"10,416"
LOUISIANA,RAPIDES,"10,516"
NORTH CAROLINA,JONES,"10,529"
ARKANSAS,MILLER,"10,663"
PENNSYLVANIA,MIFFLIN,"10,706"
GEORGIA,LEE,"10,725"
MISSOURI,MONITEAU,"10,769"
MISSOURI,SCHUYLER,"10,798"
TEXAS,JIM WELLS,"10,883"
NEW MEXICO,UNION,"10,900"
NORTH CAROLINA,PENDER,"10,910"
MISSOURI,BENTON,"10,917"
GEORGIA,MITCHELL,"10,921"
MICHIGAN,MISSAUKEE,"10,928"
INDIANA,SCOTT,"10,950"
TEXAS,UVALDE,"10,963"
SOUTH CAROLINA,MARLBORO,"11,000"
WEST VIRGINIA,JEFFERSON,"11,002"
NORTH DAKOTA,SLOPE,"11,036"
VIRGINIA,SHENANDOAH,"11,069"
NEBRASKA,SIOUX,"11,134"
VIRGINIA,ISLE OF WIGHT,"11,153"
GEORGIA,SUMTER,"11,208"
NORTH DAKOTA,RENVILLE,"11,216"
TEXAS,BRAZORIA,"11,269"
NEW YORK,OTSEGO,"11,298"
GEORGIA,RANDOLPH,"11,311"
COLORADO,PROWERS,"11,337"
NORTH CAROLINA,CURRITUCK,"11,353"
PENNSYLVANIA,CLARION,"11,379"
SOUTH CAROLINA,DORCHESTER,"11,470"
PENNSYLVANIA,UNION,"11,514"
SOUTH DAKOTA,HARDING,"11,596"
SOUTH DAKOTA,BUFFALO,"11,598"
KANSAS,KINGMAN,"11,616"
NEW YORK,JEFFERSON,"11,647"
OHIO,CARROLL,"11,658"
MICHIGAN,OGEMAW,"11,678"
TEXAS,BURLESON,"11,693"
LOUISIANA,CADDO,"11,723"
OHIO,FRANKLIN,"11,727"
ARKANSAS,LAFAYETTE,"11,729"
KENTUCKY,MARSHALL,"11,743"
OKLAHOMA,GRANT,"11,763"
GEORGIA,JEFFERSON,"11,816"
MISSOURI,OSAGE,"11,904"
SOUTH DAKOTA,PERKINS,"11,913"
OHIO,WASHINGTON,"11,992"
KANSAS,LANE,"11,997"
NORTH CAROLINA,PERQUIMANS,"12,042"
NORTH CAROLINA,YADKIN,"12,049"
MICHIGAN,MUSKEGON,"12,066"
KENTUCKY,MCCRACKEN,"12,068"
MINNESOTA,ROSEAU,"12,134"
PENNSYLVANIA,TIOGA,"12,255"
MINNESOTA,HUBBARD,"12,273"
TEXAS,GRAYSON,"12,274"
VIRGINIA,KING AND QUEEN,"12,284"
