State,County,"CORN, GRAIN - ACRES HARVESTED"
WASHINGTON,FRANKLIN,"12,339"
MISSISSIPPI,CALHOUN,"12,357"
VIRGINIA,HANOVER,"12,366"
MISSISSIPPI,MADISON,"12,390"
KANSAS,CHASE,"12,432"
INDIANA,JEFFERSON,"12,440"
MINNESOTA,KANABEC,"12,558"
WISCONSIN,BURNETT,"12,577"
ILLINOIS,UNION,"12,634"
LOUISIANA,CONCORDIA,"12,642"
MINNESOTA,PINE,"12,696"
SOUTH DAKOTA,ZIEBACH,"12,790"
MINNESOTA,WASHINGTON,"12,821"
MICHIGAN,MACOMB,"12,834"
OHIO,PERRY,"12,908"
MISSOURI,WORTH,"12,937"
VIRGINIA,CAROLINE,"13,092"
TEXAS,WILLACY,"13,096"
OKLAHOMA,GARFIELD,"13,118"
TEXAS,COLLIN,"13,149"
NORTH CAROLINA,NORTHAMPTON,"13,217"
NEW YORK,CHAUTAUQUA,"13,223"
OREGON,MALHEUR,"13,248"
INDIANA,MARTIN,"13,468"
OHIO,MAHONING,"13,475"
NEW YORK,ERIE,"13,477"
PENNSYLVANIA,ARMSTRONG,"13,489"
TEXAS,COLORADO,"13,511"
MICHIGAN,MIDLAND,"13,537"
TEXAS,GAINES,"13,541"
MARYLAND,MONTGOMERY,"13,585"
KENTUCKY,GRAYSON,"13,589"
INDIANA,OWEN,"13,625"
MISSOURI,ST CLAIR,"13,641"
KANSAS,BOURBON,"13,658"
NORTH CAROLINA,BERTIE,"13,663"
NEW JERSEY,WARREN,"13,688"
KANSAS,TREGO,"13,701"
ALABAMA,DE KALB,"13,730"
TEXAS,CASTRO,"13,793"
MINNESOTA,RED LAKE,"13,891"
INDIANA,LAWRENCE,"13,900"
MISSISSIPPI,HINDS,"13,937"
MARYLAND,HARFORD,"13,943"
MINNESOTA,KITTSON,"13,946"
MISSISSIPPI,MONROE,"13,962"
SOUTH CAROLINA,FLORENCE,"14,174"
KENTUCKY,MUHLENBERG,"14,214"
OHIO,PORTAGE,"14,228"
MISSOURI,ADAIR,"14,241"
CALIFORNIA,SAN JOAQUIN,"14,503"
NORTH DAKOTA,DUNN,"14,545"
NORTH CAROLINA,GREENE,"14,550"
MISSOURI,JACKSON,"14,586"
NEW YORK,CLINTON,"14,675"
NORTH CAROLINA,STANLY,"14,830"
KANSAS,GEARY,"14,832"
IDAHO,GOODING,"14,883"
MINNESOTA,MILLE LACS,"14,937"
MISSOURI,SULLIVAN,"14,942"
MICHIGAN,MASON,"15,056"
OHIO,CLERMONT,"15,075"
GEORGIA,DECATUR,"15,141"
NORTH CAROLINA,PAMLICO,"15,142"
PENNSYLVANIA,WESTMORELAND,"15,324"
NEW YORK,ST LAWRENCE,"15,354"
LOUISIANA,NATCHITOCHES,"15,492"
IDAHO,OWYHEE,"15,508"
MARYLAND,SOMERSET,"15,573"
PENNSYLVANIA,SNYDER,"15,581"
KENTUCKY,TRIGG,"15,623"
SOUTH CAROLINA,RICHLAND,"15,644"
IDAHO,TWIN FALLS,"15,650"
MISSOURI,CLAY,"15,698"
NORTH CAROLINA,CRAVEN,"15,745"
WASHINGTON,YAKIMA,"15,764"
VIRGINIA,SOUTHAMPTON,"15,773"
WISCONSIN,DOOR,"15,857"
VIRGINIA,AUGUSTA,"15,862"
PENNSYLVANIA,LYCOMING,"15,932"
OHIO,BROWN,"16,025"
NORTH DAKOTA,MERCER,"16,027"
PENNSYLVANIA,HUNTINGDON,"16,046"
NEW YORK,YATES,"16,114"
NEW JERSEY,SALEM,"16,141"
SOUTH CAROLINA,WILLIAMSBURG,"16,175"
OHIO,ADAMS,"16,210"
MISSOURI,WARREN,"16,250"
TEXAS,FORT BEND,"16,290"
PENNSYLVANIA,PERRY,"16,541"
MISSOURI,DADE,"16,548"
MARYLAND,BALTIMORE,"16,549"
ILLINOIS,WILLIAMSON,"16,591"
WISCONSIN,RUSK,"16,607"
MARYLAND,WICOMICO,"16,692"
KANSAS,GREENWOOD,"16,711"
PENNSYLVANIA,LEHIGH,"16,781"
MISSOURI,STE GENEVIEVE,"16,809"
COLORADO,LINCOLN,"16,821"
VIRGINIA,NORTHUMBERLAND,"16,846"
VIRGINIA,ESSEX,"16,851"
KENTUCKY,BARREN,"16,870"
TEXAS,HALE,"16,895"
MISSISSIPPI,ISSAQUENA,"16,905"
KENTUCKY,MARION,"16,911"
TEXAS,LAMAR,"16,944"
PENNSYLVANIA,LAWRENCE,"17,100"
OKLAHOMA,CIMARRON,"17,129"
PENNSYLVANIA,ERIE,"17,205"
TEXAS,NAVARRO,"17,223"
KENTUCKY,GREEN,"17,238"
KANSAS,RILEY,"17,264"
WISCONSIN,ADAMS,"17,314"
ALABAMA,COLBERT,"17,370"
TEXAS,GUADALUPE,"17,436"
PENNSYLVANIA,JUNIATA,"17,444"
MISSOURI,PUTNAM,"17,454"
NEW YORK,MADISON,"17,514"
MARYLAND,WASHINGTON,"17,619"
NORTH DAKOTA,SIOUX,"17,658"
ILLINOIS,CALHOUN,"17,685"
SOUTH CAROLINA,HORRY,"17,713"
PENNSYLVANIA,NORTHAMPTON,"17,730"
ARKANSAS,WOODRUFF,"17,732"
KENTUCKY,MEADE,"17,732"
NORTH DAKOTA,BOWMAN,"17,828"
TENNESSEE,COFFEE,"17,849"
OHIO,ASHTABULA,"17,877"
KANSAS,NESS,"17,892"
PENNSYLVANIA,BLAIR,"17,905"
MICHIGAN,ARENAC,"17,944"
MICHIGAN,OCEANA,"17,975"
WISCONSIN,WAUKESHA,"18,031"
TEXAS,HUTCHINSON,"18,100"
PENNSYLVANIA,CENTRE,"18,205"
OHIO,BUTLER,"18,231"
GEORGIA,MILLER,"18,235"
GEORGIA,CALHOUN,"18,255"
SOUTH DAKOTA,BENNETT,"18,291"
MISSISSIPPI,BOLIVAR,"18,321"
OHIO,LORAIN,"18,324"
TENNESSEE,FAYETTE,"18,421"
NORTH CAROLINA,BLADEN,"18,477"
TEXAS,DEAF SMITH,"18,504"
INDIANA,CLARK,"18,736"
KANSAS,DICKINSON,"18,865"
NORTH DAKOTA,OLIVER,"18,968"
TEXAS,TRAVIS,"18,968"
KANSAS,LINN,"18,969"
TENNESSEE,FRANKLIN,"19,012"
WYOMING,GOSHEN,"19,022"
NEW YORK,MONROE,"19,036"
PENNSYLVANIA,COLUMBIA,"19,103"
VIRGINIA,ROCKINGHAM,"19,120"
TENNESSEE,LAUDERDALE,"19,175"
NEW YORK,WYOMING,"19,251"
KANSAS,MORRIS,"19,268"
GEORGIA,BURKE,"19,292"
ILLINOIS,PULASKI,"19,358"
OHIO,OTTAWA,"19,369"
KANSAS,LEAVENWORTH,"19,400"
MICHIGAN,NEWAYGO,"19,478"
PENNSYLVANIA,DAUPHIN,"19,509"
MINNESOTA,WADENA,"19,535"
TEXAS,FANNIN,"19,569"
MISSOURI,CALLAWAY,"19,603"
KANSAS,WABAUNSEE,"19,608"
NEW YORK,ONONDAGA,"19,608"
NORTH CAROLINA,WAYNE,"19,629"
MARYLAND,CECIL,"19,647"
NORTH CAROLINA,CAMDEN,"19,707"
MISSOURI,JASPER,"19,726"
KENTUCKY,BUTLER,"19,788"
MINNESOTA,CHISAGO,"19,816"
NORTH CAROLINA,PITT,"19,906"
ILLINOIS,PUTNAM,"20,004"
OHIO,TUSCARAWAS,"20,105"
ARKANSAS,JACKSON,"20,118"
SOUTH DAKOTA,DEWEY,"20,146"
TENNESSEE,MADISON,"20,197"
KANSAS,HODGEMAN,"20,219"
NEBRASKA,DOUGLAS,"20,254"
NEBRASKA,BOYD,"20,326"
KANSAS,KIOWA,"20,348"
KANSAS,HAMILTON,"20,349"
ARKANSAS,CLAY,"20,433"
IOWA,CLARKE,"20,573"
PENNSYLVANIA,BRADFORD,"20,573"
KENTUCKY,LIVINGSTON,"20,618"
KENTUCKY,LARUE,"20,639"
SOUTH CAROLINA,DARLINGTON,"20,672"
COLORADO,KIOWA,"20,676"
NORTH CAROLINA,WASHINGTON,"20,791"
LOUISIANA,AVOYELLES,"20,813"
NORTH DAKOTA,NELSON,"20,897"
OREGON,MORROW,"20,904"
ARKANSAS,LINCOLN,"21,005"
OHIO,WARREN,"21,201"
LOUISIANA,WEST CARROLL,"21,244"
NORTH CAROLINA,TYRRELL,"21,279"
MISSOURI,PEMISCOT,"21,288"
KENTUCKY,NELSON,"21,394"
MICHIGAN,LIVINGSTON,"21,451"
OHIO,MEDINA,"21,519"
MISSOURI,FRANKLIN,"21,525"
TENNESSEE,CROCKETT,"21,552"
TENNESSEE,LINCOLN,"21,571"
ARKANSAS,MISSISSIPPI,"21,590"
COLORADO,ADAMS,"21,643"
NORTH DAKOTA,PEMBINA,"21,674"
OHIO,HOLMES,"21,694"
ARKANSAS,PRAIRIE,"21,697"
NEBRASKA,BANNER,"21,705"
INDIANA,VANDERBURGH,"21,976"
TEXAS,CAMERON,"21,976"
PENNSYLVANIA,INDIANA,"22,085"
VIRGINIA,ACCOMACK,"22,155"
PENNSYLVANIA,BUTLER,"22,176"
NEW YORK,NIAGARA,"22,185"
WISCONSIN,KENOSHA,"22,185"
MICHIGAN,MECOSTA,"22,197"
MISSOURI,CALDWELL,"22,200"
KENTUCKY,SHELBY,"22,205"
ARKANSAS,CRITTENDEN,"22,336"
ARKANSAS,CROSS,"22,382"
NORTH CAROLINA,PASQUOTANK,"22,383"
OHIO,TRUMBULL,"22,418"
KENTUCKY,HARDIN,"22,548"
IOWA,LUCAS,"22,577"
NEBRASKA,SARPY,"22,647"
GEORGIA,TERRELL,"22,664"
PENNSYLVANIA,BEDFORD,"22,713"
KENTUCKY,BRECKINRIDGE,"22,911"
KENTUCKY,OHIO,"23,039"
NEW YORK,WAYNE,"23,046"
NEW YORK,SENECA,"23,144"
MISSOURI,PERRY,"23,231"
NORTH DAKOTA,HETTINGER,"23,331"
SOUTH CAROLINA,LEE,"23,332"
KANSAS,MIAMI,"23,397"
INDIANA,ORANGE,"23,408"
TENNESSEE,HAYWOOD,"23,429"
KENTUCKY,CRITTENDEN,"23,485"
MISSOURI,MERCER,"23,500"
TEXAS,OCHILTREE,"23,500"
MISSISSIPPI,HUMPHREYS,"23,518"
MISSOURI,BOONE,"23,606"
INDIANA,JENNINGS,"23,617"
OHIO,ERIE,"23,665"
PENNSYLVANIA,SCHUYLKILL,"23,746"
IDAHO,CANYON,"23,758"
TEXAS,MOORE,"23,824"
NEBRASKA,KEYA PAHA,"23,828"
WASHINGTON,BENTON,"23,954"
TEXAS,JOHNSON,"24,159"
ALABAMA,LAUDERDALE,"24,190"
KENTUCKY,FULTON,"24,340"
OHIO,MUSKINGUM,"24,342"
MINNESOTA,ISANTI,"24,352"
MISSOURI,RANDOLPH,"24,387"
MINNESOTA,SHERBURNE,"24,604"
MISSOURI,DUNKLIN,"24,767"
DELAWARE,NEW CASTLE,"24,832"
KANSAS,OSBORNE,"24,902"
TENNESSEE,MONTGOMERY,"24,910"
WISCONSIN,PEPIN,"24,979"
MARYLAND,CARROLL,"25,065"
IOWA,APPANOOSE,"25,081"
NEBRASKA,KIMBALL,"25,124"
KENTUCKY,BALLARD,"25,175"
NEBRASKA,JOHNSON,"25,213"
NORTH DAKOTA,PIERCE,"25,309"
PENNSYLVANIA,LEBANON,"25,443"
NORTH DAKOTA,WARD,"25,641"
INDIANA,PIKE,"25,703"
PENNSYLVANIA,CHESTER,"25,713"
NEBRASKA,CHERRY,"25,721"
MARYLAND,DORCHESTER,"25,853"
PENNSYLVANIA,SOMERSET,"25,855"
SOUTH CAROLINA,DILLON,"25,931"
KANSAS,OTTAWA,"26,000"
OHIO,COSHOCTON,"26,012"
NORTH CAROLINA,LENOIR,"26,042"
NORTH CAROLINA,COLUMBUS,"26,125"
WISCONSIN,WASHINGTON,"26,273"
INDIANA,BLACKFORD,"26,291"
WISCONSIN,MARINETTE,"26,308"
OHIO,STARK,"26,418"
MISSISSIPPI,COAHOMA,"26,433"
WISCONSIN,CALUMET,"26,674"
PENNSYLVANIA,MERCER,"26,749"
SOUTH DAKOTA,JONES,"26,757"
IOWA,MONROE,"26,825"
MISSOURI,BUTLER,"26,865"
NORTH DAKOTA,BOTTINEAU,"26,892"
KENTUCKY,CALDWELL,"26,905"
ARKANSAS,MONROE,"26,952"
NEBRASKA,GARDEN,"27,026"
MICHIGAN,BARRY,"27,102"
ARKANSAS,ASHLEY,"27,222"
NORTH DAKOTA,SHERIDAN,"27,271"
OHIO,LUCAS,"27,286"
OHIO,COLUMBIANA,"27,424"
KANSAS,BARTON,"27,577"
INDIANA,HARRISON,"27,613"
MICHIGAN,ST CLAIR,"27,634"
ARKANSAS,CHICOT,"27,670"
KANSAS,COFFEY,"27,781"
ALABAMA,LIMESTONE,"27,890"
WISCONSIN,CRAWFORD,"27,904"
NEBRASKA,HITCHCOCK,"28,014"
NEBRASKA,SHERIDAN,"28,073"
NEW YORK,ONTARIO,"28,073"
NORTH DAKOTA,GRIGGS,"28,106"
INDIANA,UNION,"28,140"
MINNESOTA,MARSHALL,"28,255"
NEW YORK,ONEIDA,"28,395"
PENNSYLVANIA,ADAMS,"28,584"
ALABAMA,JACKSON,"28,838"
WISCONSIN,BROWN,"28,841"
MARYLAND,TALBOT,"28,914"
MISSISSIPPI,SHARKEY,"28,929"
KANSAS,ROOKS,"28,952"
NEBRASKA,ROCK,"28,952"
KANSAS,WOODSON,"28,954"
WISCONSIN,LA CROSSE,"29,107"
NORTH DAKOTA,RAMSEY,"29,111"
ARKANSAS,GREENE,"29,124"
WISCONSIN,TAYLOR,"29,157"
TEXAS,MATAGORDA,"29,170"
TEXAS,VICTORIA,"29,258"
KANSAS,COWLEY,"29,292"
KANSAS,MORTON,"29,379"
KANSAS,JEFFERSON,"29,445"
KANSAS,SHAWNEE,"29,492"
KENTUCKY,CARLISLE,"29,632"
ARKANSAS,POINSETT,"29,699"
KANSAS,FRANKLIN,"29,717"
ALABAMA,MADISON,"29,766"
WISCONSIN,MARQUETTE,"29,837"
OHIO,DELAWARE,"29,900"
MISSOURI,LINN,"29,940"
PENNSYLVANIA,CRAWFORD,"29,957"
TEXAS,MILAM,"29,961"
ILLINOIS,MASSAC,"29,970"
MARYLAND,WORCESTER,"30,033"
SOUTH CAROLINA,SUMTER,"30,094"
MICHIGAN,KENT,"30,101"
NEBRASKA,WHEELER,"30,132"
TENNESSEE,TIPTON,"30,222"
SOUTH DAKOTA,HAAKON,"30,234"
KANSAS,LYON,"30,245"
PENNSYLVANIA,NORTHUMBERLAND,"30,430"
KANSAS,JACKSON,"30,446"
KANSAS,OSAGE,"30,511"
NORTH CAROLINA,UNION,"30,804"
NEW YORK,CAYUGA,"30,933"
MISSISSIPPI,HOLMES,"30,990"
MISSOURI,CAPE GIRARDEAU,"31,053"
TENNESSEE,LAWRENCE,"31,070"
WISCONSIN,RACINE,"31,327"
MISSISSIPPI,YAZOO,"31,333"
WISCONSIN,KEWAUNEE,"31,346"
ILLINOIS,BROWN,"31,403"
NEW YORK,GENESEE,"31,416"
MARYLAND,FREDERICK,"31,752"
MISSOURI,HENRY,"31,841"
ARKANSAS,DESHA,"31,856"
TEXAS,SAN PATRICIO,"32,196"
WISCONSIN,MANITOWOC,"32,261"
KANSAS,MONTGOMERY,"32,280"
TENNESSEE,CARROLL,"32,330"
KANSAS,MITCHELL,"32,434"
WISCONSIN,WAUSHARA,"32,577"
MICHIGAN,GENESEE,"32,647"
NEBRASKA,BROWN,"32,722"
NORTH CAROLINA,HYDE,"32,760"
NORTH CAROLINA,SAMPSON,"32,793"
ILLINOIS,FRANKLIN,"32,821"
MISSOURI,GENTRY,"32,895"
NEBRASKA,DEUEL,"33,259"
KENTUCKY,MCLEAN,"33,277"
PENNSYLVANIA,CUMBERLAND,"33,283"
ALABAMA,LAWRENCE,"33,298"
ARKANSAS,SAINT FRANCIS,"33,329"
MICHIGAN,ISABELLA,"33,417"
MISSOURI,MACON,"33,448"
NORTH DAKOTA,EDDY,"33,510"
WISCONSIN,WOOD,"33,513"
LOUISIANA,EAST CARROLL,"33,697"
INDIANA,STEUBEN,"33,726"
MICHIGAN,VAN BUREN,"33,815"
MISSOURI,LINCOLN,"33,842"
MARYLAND,CAROLINE,"33,855"
TENNESSEE,HENRY,"33,871"
ARKANSAS,CRAIGHEAD,"33,955"
IOWA,DECATUR,"34,014"
NEW YORK,STEUBEN,"34,087"
MISSOURI,HOWARD,"34,204"
SOUTH CAROLINA,ORANGEBURG,"34,228"
TEXAS,ELLIS,"34,337"
KENTUCKY,CALLOWAY,"34,428"
LOUISIANA,CATAHOULA,"34,552"
MICHIGAN,OTTAWA,"34,566"
MISSOURI,GRUNDY,"34,675"
KANSAS,NEOSHO,"34,726"
MISSISSIPPI,TALLAHATCHIE,"34,727"
SOUTH DAKOTA,CORSON,"34,836"
NEBRASKA,GREELEY,"34,944"
KENTUCKY,HICKMAN,"35,049"
MISSOURI,CASS,"35,290"
MICHIGAN,LAPEER,"35,584"
NORTH DAKOTA,ADAMS,"35,591"
MISSOURI,PLATTE,"35,701"
NORTH DAKOTA,WALSH,"35,737"
KANSAS,RICE,"35,758"
WISCONSIN,JUNEAU,"35,912"
MISSOURI,DE KALB,"36,012"
LOUISIANA,MADISON,"36,033"
KENTUCKY,SIMPSON,"36,034"
WISCONSIN,WINNEBAGO,"36,112"
OHIO,MORROW,"36,152"
MINNESOTA,BENTON,"36,233"
SOUTH DAKOTA,GREGORY,"36,321"
KANSAS,ALLEN,"36,421"
OHIO,ASHLAND,"36,478"
MISSOURI,KNOX,"36,636"
MISSOURI,BUCHANAN,"36,671"
MICHIGAN,WASHTENAW,"36,687"
INDIANA,FAYETTE,"36,872"
ARIZONA,COCHISE,"36,873"
MINNESOTA,SCOTT,"37,043"
INDIANA,FRANKLIN,"37,063"
KANSAS,GRANT,"37,201"
IOWA,DAVIS,"37,265"
KANSAS,LABETTE,"37,282"
MISSOURI,SCOTLAND,"37,408"
WASHINGTON,GRANT,"37,418"
WISCONSIN,RICHLAND,"37,546"
MISSISSIPPI,NOXUBEE,"37,704"
KANSAS,CLOUD,"37,708"
WISCONSIN,OCONTO,"37,882"
WISCONSIN,GREEN LAKE,"37,922"
MISSOURI,DAVIESS,"38,031"
KANSAS,POTTAWATOMIE,"38,105"
INDIANA,VIGO,"38,140"
MISSOURI,LIVINGSTON,"38,185"
MISSOURI,NEW MADRID,"38,568"
MARYLAND,KENT,"38,642"
ARKANSAS,JEFFERSON,"38,779"
NORTH CAROLINA,BEAUFORT,"38,829"
WISCONSIN,SHEBOYGAN,"38,829"
MISSOURI,MONTGOMERY,"38,834"
KENTUCKY,WARREN,"38,895"
ILLINOIS,SALINE,"39,272"
NEW YORK,ORLEANS,"39,354"
OHIO,MONTGOMERY,"39,369"
WISCONSIN,EAU CLAIRE,"39,424"
INDIANA,STARKE,"39,443"
SOUTH CAROLINA,CLARENDON,"39,515"
NORTH DAKOTA,BENSON,"39,588"
KANSAS,GRAHAM,"39,892"
MISSOURI,ST CHARLES,"40,396"
MISSOURI,CLINTON,"40,483"
MISSOURI,RAY,"40,488"
NEW YORK,LIVINGSTON,"40,547"
ILLINOIS,PERRY,"40,640"
ILLINOIS,SCOTT,"40,648"
NORTH DAKOTA,LOGAN,"40,697"
INDIANA,VERMILLION,"40,785"
MISSOURI,RALLS,"40,796"
NORTH DAKOTA,STARK,"40,844"
ARKANSAS,LEE,"41,012"
OHIO,RICHLAND,"41,059"
OHIO,HIGHLAND,"41,102"
MISSOURI,ANDREW,"41,237"
TEXAS,CARSON,"41,430"
ILLINOIS,JEFFERSON,"41,559"
ILLINOIS,EDWARDS,"41,560"
MISSISSIPPI,SUNFLOWER,"41,570"
TEXAS,HIDALGO,"41,750"
WISCONSIN,JACKSON,"41,931"
KANSAS,FORD,"42,195"
LOUISIANA,RICHLAND,"42,310"
WISCONSIN,PORTAGE,"42,661"
MINNESOTA,MAHNOMEN,"42,747"
SOUTH DAKOTA,HYDE,"42,912"
KANSAS,ANDERSON,"43,258"
SOUTH DAKOTA,HUGHES,"43,287"
NEBRASKA,CHEYENNE,"43,317"
TENNESSEE,ROBERTSON,"43,372"
NORTH CAROLINA,DUPLIN,"43,727"
ARKANSAS,PHILLIPS,"43,867"
KANSAS,DOUGLAS,"44,407"
NEBRASKA,HAYES,"44,450"
MISSOURI,SHELBY,"44,672"
MICHIGAN,SHIAWASSEE,"44,710"
INDIANA,WASHINGTON,"44,784"
TENNESSEE,DYER,"44,784"
MICHIGAN,BERRIEN,"44,894"
WISCONSIN,MONROE,"45,036"
PENNSYLVANIA,BERKS,"45,159"
INDIANA,WARRICK,"45,187"
NORTH DAKOTA,MCINTOSH,"45,220"
OHIO,PAULDING,"45,346"
OHIO,KNOX,"45,347"
MISSOURI,JOHNSON,"45,551"
NEBRASKA,NANCE,"45,556"
COLORADO,SEDGWICK,"45,562"
INDIANA,DUBOIS,"45,711"
KANSAS,WILSON,"45,725"
KANSAS,CLAY,"45,765"
TEXAS,MCLENNAN,"45,873"
OHIO,LICKING,"46,096"
NORTH DAKOTA,MORTON,"46,154"
OHIO,SANDUSKY,"46,201"
KANSAS,CRAWFORD,"46,213"
INDIANA,PORTER,"46,226"
IOWA,VAN BUREN,"46,337"
NORTH DAKOTA,KIDDER,"46,571"
WISCONSIN,WAUPACA,"46,812"
ILLINOIS,MONROE,"46,832"
WISCONSIN,SHAWANO,"47,021"
KANSAS,KEARNY,"47,131"
MISSOURI,COOPER,"47,292"
MICHIGAN,EATON,"47,402"
INDIANA,BARTHOLOMEW,"47,986"
MICHIGAN,KALAMAZOO,"48,036"
COLORADO,BACA,"48,039"
KANSAS,PAWNEE,"48,051"
MISSOURI,MONROE,"48,083"
KENTUCKY,TODD,"48,242"
MISSOURI,CLARK,"48,349"
ILLINOIS,JACKSON,"48,360"
KANSAS,CHEYENNE,"48,372"
MISSOURI,PIKE,"48,439"
INDIANA,RIPLEY,"48,660"
INDIANA,DE KALB,"48,701"
INDIANA,LAGRANGE,"48,739"
NORTH DAKOTA,FOSTER,"48,794"
COLORADO,MORGAN,"48,801"
MICHIGAN,BAY,"48,963"
PENNSYLVANIA,FRANKLIN,"49,276"
INDIANA,MORGAN,"49,546"
INDIANA,HENDRICKS,"49,628"
ILLINOIS,WABASH,"50,002"
IOWA,WAPELLO,"50,269"
IOWA,UNION,"50,727"
ARKANSAS,LONOKE,"50,761"
MISSISSIPPI,LEFLORE,"50,764"
LOUISIANA,TENSAS,"50,791"
INDIANA,HAMILTON,"50,897"
OHIO,GREENE,"50,907"
KANSAS,CHEROKEE,"51,363"
