State,County,"CORN, GRAIN - ACRES HARVESTED"
MISSOURI,MISSISSIPPI,"51,432"
MISSOURI,MARION,"51,464"
OHIO,UNION,"51,562"
KANSAS,SEDGWICK,"51,814"
KENTUCKY,HOPKINS,"51,980"
KANSAS,GREELEY,"52,040"
MINNESOTA,HOUSTON,"52,132"
OHIO,DEFIANCE,"52,277"
INDIANA,LAKE,"52,554"
INDIANA,SPENCER,"52,700"
LOUISIANA,MOREHOUSE,"52,762"
INDIANA,WAYNE,"52,783"
INDIANA,JACKSON,"52,833"
NORTH CAROLINA,ROBESON,"53,036"
INDIANA,JOHNSON,"53,103"
WISCONSIN,POLK,"53,295"
NEBRASKA,DUNDY,"53,542"
KENTUCKY,WEBSTER,"53,603"
MARYLAND,QUEEN ANNES,"53,815"
KANSAS,RENO,"53,831"
ILLINOIS,CUMBERLAND,"53,996"
IOWA,RINGGOLD,"54,021"
ILLINOIS,BOND,"54,182"
KANSAS,RAWLINS,"54,337"
KANSAS,STAFFORD,"54,368"
KANSAS,SCOTT,"54,527"
NORTH DAKOTA,BURLEIGH,"54,742"
INDIANA,PARKE,"54,803"
SOUTH DAKOTA,SANBORN,"54,878"
MISSOURI,PETTIS,"54,993"
SOUTH DAKOTA,CODINGTON,"55,224"
NORTH DAKOTA,MCHENRY,"55,266"
ILLINOIS,JERSEY,"55,363"
MISSOURI,BATES,"55,382"
MICHIGAN,MONROE,"55,838"
TEXAS,FALLS,"55,919"
TEXAS,HILL,"56,080"
INDIANA,GREENE,"56,187"
MICHIGAN,CLINTON,"56,418"
KANSAS,ATCHISON,"56,759"
TEXAS,HANSFORD,"57,089"
ILLINOIS,RANDOLPH,"57,110"
IOWA,DES MOINES,"57,309"
MICHIGAN,JACKSON,"57,318"
NEBRASKA,VALLEY,"57,375"
WISCONSIN,VERNON,"57,581"
MISSOURI,SCOTT,"57,684"
OHIO,HURON,"57,818"
TEXAS,NUECES,"57,870"
ILLINOIS,SCHUYLER,"57,937"
MINNESOTA,TODD,"57,958"
KANSAS,SUMNER,"58,131"
INDIANA,WHITLEY,"58,165"
TEXAS,JACKSON,"58,170"
NEBRASKA,PAWNEE,"58,184"
MISSOURI,BARTON,"58,202"
MISSOURI,HARRISON,"58,248"
MISSISSIPPI,WASHINGTON,"58,341"
OHIO,ROSS,"58,401"
SOUTH DAKOTA,DEUEL,"58,448"
NORTH DAKOTA,GRANT,"58,469"
MICHIGAN,INGHAM,"58,475"
INDIANA,DELAWARE,"58,524"
INDIANA,PUTNAM,"58,904"
ILLINOIS,BOONE,"58,957"
MICHIGAN,ALLEGAN,"59,232"
SOUTH DAKOTA,LYMAN,"59,458"
INDIANA,NOBLE,"59,602"
OHIO,FAIRFIELD,"59,643"
KANSAS,STANTON,"59,681"
SOUTH DAKOTA,TRIPP,"59,761"
INDIANA,GRANT,"59,822"
ARKANSAS,ARKANSAS,"60,131"
NORTH DAKOTA,RANSOM,"60,266"
ILLINOIS,ROCK ISLAND,"60,274"
SOUTH DAKOTA,DOUGLAS,"60,603"
OHIO,WAYNE,"60,714"
MINNESOTA,CARVER,"60,960"
OHIO,MARION,"61,042"
TENNESSEE,WEAKLEY,"61,094"
MICHIGAN,CALHOUN,"61,116"
SOUTH DAKOTA,CAMPBELL,"61,187"
MISSOURI,CHARITON,"61,221"
KENTUCKY,LOGAN,"61,553"
KENTUCKY,GRAVES,"61,862"
WISCONSIN,OUTAGAMIE,"61,934"
KANSAS,MARION,"62,097"
NORTH DAKOTA,STEELE,"62,185"
OHIO,MIAMI,"62,425"
KANSAS,EDWARDS,"62,521"
ILLINOIS,KENDALL,"62,600"
WISCONSIN,BARRON,"62,649"
ILLINOIS,HAMILTON,"62,816"
MICHIGAN,MONTCALM,"62,851"
INDIANA,HOWARD,"62,864"
OHIO,CLARK,"62,886"
WISCONSIN,PIERCE,"62,968"
MICHIGAN,IONIA,"63,164"
KANSAS,LOGAN,"63,269"
KANSAS,DECATUR,"63,342"
KANSAS,NORTON,"63,396"
ILLINOIS,MENARD,"63,442"
KANSAS,JEWELL,"63,481"
MISSOURI,VERNON,"63,611"
SOUTH DAKOTA,DAVISON,"63,783"
ILLINOIS,CLAY,"63,792"
LOUISIANA,FRANKLIN,"63,870"
KANSAS,PRATT,"64,058"
COLORADO,CHEYENNE,"64,104"
PENNSYLVANIA,YORK,"64,129"
NEBRASKA,GOSPER,"64,280"
COLORADO,LOGAN,"64,447"
WISCONSIN,WALWORTH,"64,506"
OHIO,ALLEN,"64,776"
WISCONSIN,JEFFERSON,"65,014"
KANSAS,SEWARD,"65,289"
MICHIGAN,CASS,"65,349"
IOWA,JEFFERSON,"65,423"
NEBRASKA,RED WILLOW,"65,517"
INDIANA,HENRY,"65,585"
KANSAS,DONIPHAN,"65,595"
INDIANA,DECATUR,"65,656"
OHIO,SENECA,"65,707"
OHIO,WILLIAMS,"65,712"
IOWA,MARION,"66,273"
IOWA,LEE,"66,345"
OHIO,WYANDOT,"66,496"
KENTUCKY,HENDERSON,"66,878"
INDIANA,ADAMS,"67,065"
NEBRASKA,MORRILL,"67,127"
ILLINOIS,KANE,"67,315"
SOUTH DAKOTA,WALWORTH,"67,429"
OHIO,VAN WERT,"67,448"
MISSOURI,LEWIS,"67,460"
DELAWARE,KENT,"67,544"
OHIO,LOGAN,"67,887"
WISCONSIN,BUFFALO,"67,906"
ILLINOIS,CASS,"68,190"
COLORADO,WELD,"68,270"
MINNESOTA,WRIGHT,"68,316"
NEBRASKA,HOWARD,"68,569"
OHIO,HANCOCK,"68,720"
TEXAS,HARTLEY,"68,758"
KANSAS,GRAY,"68,791"
OHIO,CLINTON,"68,880"
TEXAS,BELL,"69,171"
KANSAS,PHILLIPS,"69,323"
INDIANA,JAY,"69,376"
NEBRASKA,SHERMAN,"69,469"
INDIANA,WABASH,"69,510"
INDIANA,CLAY,"69,701"
INDIANA,SULLIVAN,"69,940"
OHIO,SHELBY,"70,057"
INDIANA,HANCOCK,"70,086"
SOUTH DAKOTA,JERAULD,"70,224"
INDIANA,ELKHART,"70,234"
TEXAS,WILLIAMSON,"70,274"
ILLINOIS,WINNEBAGO,"70,291"
IOWA,WAYNE,"70,422"
MISSOURI,STODDARD,"70,462"
ILLINOIS,GALLATIN,"71,086"
TENNESSEE,GIBSON,"71,094"
TENNESSEE,OBION,"71,194"
NEBRASKA,THURSTON,"71,248"
INDIANA,ST. JOSEPH,"71,437"
KANSAS,BUTLER,"71,739"
WISCONSIN,IOWA,"71,969"
NEBRASKA,DAKOTA,"72,378"
IOWA,DICKINSON,"72,439"
WISCONSIN,CLARK,"72,540"
IOWA,WORTH,"72,740"
SOUTH DAKOTA,LAKE,"72,929"
MINNESOTA,BECKER,"72,931"
MINNESOTA,DOUGLAS,"73,291"
KANSAS,MCPHERSON,"73,476"
OHIO,WOOD,"73,685"
IOWA,ADAMS,"73,758"
SOUTH DAKOTA,YANKTON,"73,798"
OHIO,CRAWFORD,"73,816"
INDIANA,DAVIESS,"73,869"
MINNESOTA,LINCOLN,"74,109"
ILLINOIS,MARION,"74,430"
SOUTH DAKOTA,HAMLIN,"74,465"
MINNESOTA,MORRISON,"74,544"
IOWA,ALLAMAKEE,"74,774"
NEBRASKA,FRANKLIN,"75,222"
IOWA,LOUISA,"75,419"
SOUTH DAKOTA,MCPHERSON,"75,588"
WISCONSIN,ST CROIX,"75,875"
MINNESOTA,LE SUEUR,"75,924"
OHIO,AUGLAIZE,"76,230"
WISCONSIN,CHIPPEWA,"76,231"
WISCONSIN,SAUK,"76,306"
ILLINOIS,MCHENRY,"76,322"
MINNESOTA,WABASHA,"76,700"
WISCONSIN,TREMPEALEAU,"76,784"
ILLINOIS,RICHLAND,"76,798"
SOUTH DAKOTA,CLAY,"76,888"
KANSAS,GOVE,"77,109"
OHIO,FAYETTE,"77,261"
SOUTH DAKOTA,BRULE,"77,417"
WISCONSIN,FOND DU LAC,"77,484"
OHIO,MADISON,"77,844"
ILLINOIS,LAWRENCE,"77,951"
MICHIGAN,HURON,"77,984"
TEXAS,DALLAM,"78,188"
INDIANA,MIAMI,"78,507"
SOUTH DAKOTA,HANSON,"78,514"
IOWA,POLK,"78,694"
SOUTH DAKOTA,MOODY,"79,094"
INDIANA,WELLS,"79,152"
NEBRASKA,STANTON,"79,307"
ILLINOIS,STARK,"79,330"
SOUTH DAKOTA,UNION,"79,623"
INDIANA,MADISON,"79,625"
OKLAHOMA,TEXAS,"79,748"
OHIO,PREBLE,"79,889"
IOWA,WARREN,"80,150"
INDIANA,FOUNTAIN,"80,210"
KENTUCKY,CHRISTIAN,"80,301"
KANSAS,WASHINGTON,"80,372"
INDIANA,WARREN,"80,436"
INDIANA,TIPTON,"80,458"
KANSAS,HARVEY,"80,655"
IOWA,HENRY,"80,905"
INDIANA,RUSH,"80,925"
WISCONSIN,GREEN,"80,926"
INDIANA,FULTON,"80,967"
ILLINOIS,DE WITT,"81,171"
OHIO,HENRY,"81,311"
INDIANA,HUNTINGTON,"81,455"
SOUTH DAKOTA,MINER,"81,472"
KANSAS,MEADE,"81,745"
ILLINOIS,WHITE,"81,827"
OHIO,HARDIN,"81,903"
MICHIGAN,TUSCOLA,"82,146"
OHIO,FULTON,"82,250"
IOWA,MADISON,"82,636"
INDIANA,NEWTON,"82,748"
IOWA,MUSCATINE,"83,060"
MICHIGAN,HILLSDALE,"83,192"
OHIO,PUTNAM,"83,381"
NEBRASKA,WASHINGTON,"83,459"
SOUTH DAKOTA,BON HOMME,"83,563"
ILLINOIS,JASPER,"83,871"
MICHIGAN,SAGINAW,"83,923"
WISCONSIN,MARATHON,"83,973"
NEBRASKA,MERRICK,"84,007"
NEBRASKA,SCOTTS BLUFF,"84,109"
IOWA,KEOKUK,"84,228"
MISSOURI,CARROLL,"84,748"
KENTUCKY,UNION,"84,836"
KANSAS,HASKELL,"84,993"
TEXAS,WHARTON,"85,111"
OHIO,CHAMPAIGN,"85,513"
NEBRASKA,KEITH,"85,563"
KANSAS,WICHITA,"85,629"
ILLINOIS,HENDERSON,"85,696"
MINNESOTA,PIPESTONE,"85,909"
MISSOURI,LAFAYETTE,"86,283"
MICHIGAN,LENAWEE,"86,432"
KANSAS,REPUBLIC,"86,499"
MISSOURI,HOLT,"86,745"
IOWA,TAYLOR,"86,765"
NEBRASKA,HARLAN,"87,134"
KENTUCKY,DAVIESS,"87,262"
MICHIGAN,GRATIOT,"87,321"
ILLINOIS,COLES,"87,465"
INDIANA,CARROLL,"87,486"
MINNESOTA,DAKOTA,"87,720"
IOWA,MILLS,"87,930"
ILLINOIS,MOULTRIE,"88,026"
KANSAS,SMITH,"88,210"
MISSOURI,AUDRAIN,"88,271"
MINNESOTA,NORMAN,"88,569"
SOUTH DAKOTA,AURORA,"88,847"
INDIANA,MARSHALL,"88,904"
MICHIGAN,BRANCH,"89,128"
MINNESOTA,BIG STONE,"89,282"
MINNESOTA,WINONA,"89,443"
INDIANA,BOONE,"89,850"
ILLINOIS,GRUNDY,"90,285"
MINNESOTA,POLK,"90,389"
IOWA,MONTGOMERY,"90,834"
ILLINOIS,CRAWFORD,"90,933"
NEBRASKA,NEMAHA,"90,984"
NORTH DAKOTA,TRAILL,"91,437"
ILLINOIS,CLARK,"92,073"
NORTH DAKOTA,GRAND FORKS,"92,225"
INDIANA,SHELBY,"92,250"
TEXAS,SHERMAN,"92,815"
NORTH DAKOTA,WELLS,"93,055"
SOUTH DAKOTA,MARSHALL,"93,253"
INDIANA,POSEY,"93,270"
NORTH DAKOTA,MCLEAN,"94,064"
KANSAS,FINNEY,"94,545"
IOWA,OSCEOLA,"94,562"
SOUTH DAKOTA,DAY,"94,935"
SOUTH DAKOTA,POTTER,"94,958"
MISSOURI,NODAWAY,"95,029"
IOWA,IDA,"95,044"
NEBRASKA,BOX BUTTE,"95,156"
MICHIGAN,SANILAC,"95,172"
NEBRASKA,COLFAX,"95,407"
DELAWARE,SUSSEX,"95,409"
PENNSYLVANIA,LANCASTER,"95,549"
ILLINOIS,JO DAVIESS,"95,562"
SOUTH DAKOTA,LINCOLN,"95,605"
ILLINOIS,MARSHALL,"96,079"
IOWA,GUTHRIE,"96,155"
IOWA,JACKSON,"96,313"
OHIO,PICKAWAY,"96,521"
INDIANA,CLINTON,"96,556"
NEBRASKA,PIERCE,"96,696"
WISCONSIN,DUNN,"96,715"
MINNESOTA,RICE,"96,895"
ILLINOIS,MADISON,"97,245"
SOUTH DAKOTA,GRANT,"97,269"
INDIANA,TIPPECANOE,"97,291"
KANSAS,WALLACE,"97,609"
NEBRASKA,DIXON,"97,739"
ILLINOIS,DOUGLAS,"97,790"
NEBRASKA,WEBSTER,"97,812"
NORTH DAKOTA,SARGENT,"97,960"
IOWA,WINNEBAGO,"98,218"
IOWA,JOHNSON,"98,578"
ILLINOIS,WAYNE,"99,126"
IOWA,SCOTT,"99,379"
ILLINOIS,WILL,"99,539"
INDIANA,MONTGOMERY,"99,700"
NEBRASKA,FRONTIER,"99,906"
NEBRASKA,POLK,"100,538"
NEBRASKA,BURT,"100,913"
MICHIGAN,ST JOSEPH,"101,202"
OHIO,MERCER,"101,258"
ILLINOIS,FAYETTE,"101,614"
ILLINOIS,ST CLAIR,"101,640"
WISCONSIN,LAFAYETTE,"101,652"
KANSAS,SHERIDAN,"102,064"
MINNESOTA,POPE,"102,075"
INDIANA,GIBSON,"102,106"
ILLINOIS,EFFINGHAM,"102,148"
COLORADO,WASHINGTON,"102,358"
INDIANA,RANDOLPH,"102,999"
ILLINOIS,CLINTON,"103,471"
INDIANA,ALLEN,"103,967"
ILLINOIS,GREENE,"104,136"
NEBRASKA,JEFFERSON,"104,305"
NEBRASKA,KNOX,"104,396"
SOUTH DAKOTA,CLARK,"104,564"
SOUTH DAKOTA,MINNEHAHA,"104,774"
INDIANA,BENTON,"105,246"
INDIANA,CASS,"106,201"
IOWA,EMMET,"106,370"
KANSAS,STEVENS,"106,588"
IOWA,PAGE,"107,245"
COLORADO,PHILLIPS,"107,389"
SOUTH DAKOTA,SULLY,"107,445"
IOWA,AUDUBON,"107,453"
IOWA,ADAIR,"108,464"
MINNESOTA,WILKIN,"108,649"
SOUTH DAKOTA,BROOKINGS,"109,129"
WISCONSIN,COLUMBIA,"109,266"
NEBRASKA,WAYNE,"109,790"
KANSAS,NEMAHA,"109,959"
IOWA,POWESHIEK,"110,602"
ILLINOIS,WASHINGTON,"111,069"
ILLINOIS,PIATT,"111,295"
NEBRASKA,RICHARDSON,"111,417"
ILLINOIS,MORGAN,"111,460"
SOUTH DAKOTA,KINGSBURY,"111,811"
INDIANA,KOSCIUSKO,"112,181"
IOWA,CASS,"112,549"
IOWA,FREMONT,"113,140"
ILLINOIS,MCDONOUGH,"113,241"
KANSAS,MARSHALL,"113,430"
MINNESOTA,MCLEOD,"113,705"
ILLINOIS,PEORIA,"113,807"
INDIANA,PULASKI,"114,040"
MINNESOTA,MEEKER,"114,219"
ILLINOIS,MERCER,"114,380"
IOWA,HUMBOLDT,"114,995"
SOUTH DAKOTA,MCCOOK,"115,264"
IOWA,WASHINGTON,"115,431"
MINNESOTA,TRAVERSE,"115,605"
INDIANA,KNOX,"116,132"
NORTH DAKOTA,BARNES,"116,488"
ILLINOIS,WOODFORD,"117,559"
MINNESOTA,STEELE,"118,042"
WISCONSIN,ROCK,"119,270"
IOWA,MAHASKA,"119,512"
MISSOURI,ATCHISON,"119,566"
MINNESOTA,WASECA,"120,236"
ILLINOIS,MASON,"120,475"
MINNESOTA,ROCK,"120,530"
MINNESOTA,OLMSTED,"121,676"
ILLINOIS,FORD,"121,820"
NORTH DAKOTA,EMMONS,"121,961"
ILLINOIS,MACON,"122,179"
WISCONSIN,DODGE,"122,274"
NEBRASKA,SALINE,"123,245"
NEBRASKA,FURNAS,"123,652"
NEBRASKA,CASS,"124,027"
NEBRASKA,NUCKOLLS,"125,089"
IOWA,O BRIEN,"125,386"
NEBRASKA,MADISON,"125,508"
IOWA,BREMER,"125,856"
MINNESOTA,STEVENS,"126,102"
MINNESOTA,NICOLLET,"126,724"
KANSAS,BROWN,"127,026"
NORTH DAKOTA,DICKEY,"127,464"
KANSAS,SHERMAN,"128,566"
ILLINOIS,WARREN,"128,975"
NEBRASKA,THAYER,"129,924"
INDIANA,LA PORTE,"130,189"
IOWA,CLAY,"131,212"
MINNESOTA,BROWN,"131,214"
ILLINOIS,FULTON,"132,062"
IOWA,IOWA,"132,116"
WISCONSIN,GRANT,"133,321"
MINNESOTA,GRANT,"133,860"
SOUTH DAKOTA,FAULK,"134,813"
MINNESOTA,WATONWAN,"135,115"
NORTH DAKOTA,LA MOURE,"135,186"
NEBRASKA,OTOE,"136,581"
ILLINOIS,CARROLL,"136,803"
ILLINOIS,PIKE,"137,851"
IOWA,HOWARD,"137,990"
SOUTH DAKOTA,ROBERTS,"137,992"
IOWA,MITCHELL,"138,026"
INDIANA,WHITE,"138,793"
MINNESOTA,DODGE,"140,265"
IOWA,DALLAS,"140,462"
OHIO,DARKE,"140,854"
NEBRASKA,CHASE,"140,977"
IOWA,CHEROKEE,"141,171"
ILLINOIS,ADAMS,"141,411"
IOWA,LYON,"142,164"
SOUTH DAKOTA,CHARLES MIX,"142,260"
IOWA,CHICKASAW,"143,125"
ILLINOIS,EDGAR,"143,723"
INDIANA,JASPER,"144,248"
MINNESOTA,MURRAY,"144,562"
MINNESOTA,CLAY,"144,928"
NORTH DAKOTA,STUTSMAN,"145,178"
ILLINOIS,SHELBY,"145,904"
IOWA,BLACK HAWK,"146,157"
ILLINOIS,STEPHENSON,"146,523"
IOWA,JONES,"146,826"
IOWA,STORY,"146,968"
IOWA,CALHOUN,"147,003"
IOWA,TAMA,"147,293"
ILLINOIS,MONTGOMERY,"148,535"
NEBRASKA,LANCASTER,"149,209"
NEBRASKA,SEWARD,"149,255"
NEBRASKA,CUMING,"149,842"
WISCONSIN,DANE,"151,011"
IOWA,BUENA VISTA,"151,125"
NEBRASKA,PHELPS,"151,263"
IOWA,CLAYTON,"151,306"
IOWA,WINNESHIEK,"151,822"
ILLINOIS,TAZEWELL,"152,402"
NEBRASKA,BUTLER,"153,414"
IOWA,LINN,"153,610"
NEBRASKA,KEARNEY,"153,929"
IOWA,DUBUQUE,"154,083"
IOWA,FLOYD,"154,551"
MISSOURI,SALINE,"154,674"
IOWA,GREENE,"154,730"
KANSAS,THOMAS,"155,168"
ILLINOIS,HANCOCK,"155,643"
MINNESOTA,YELLOW MEDICINE,"156,080"
NEBRASKA,DODGE,"156,081"
IOWA,MARSHALL,"157,154"
IOWA,POCAHONTAS,"157,368"
SOUTH DAKOTA,BEADLE,"157,658"
MINNESOTA,SWIFT,"157,921"
IOWA,SHELBY,"158,855"
SOUTH DAKOTA,TURNER,"158,942"
IOWA,GRUNDY,"158,977"
NEBRASKA,ADAMS,"160,350"
IOWA,BUTLER,"160,681"
NEBRASKA,PERKINS,"161,476"
IOWA,SAC,"162,314"
MINNESOTA,FREEBORN,"162,436"
NEBRASKA,BOONE,"162,715"
ILLINOIS,CHRISTIAN,"163,114"
MINNESOTA,CHIPPEWA,"163,441"
MINNESOTA,LAC QUI PARLE,"165,302"
NEBRASKA,HALL,"165,847"
ILLINOIS,KANKAKEE,"165,914"
ILLINOIS,MACOUPIN,"166,531"
MINNESOTA,NOBLES,"167,428"
IOWA,CLINTON,"167,452"
NEBRASKA,CLAY,"168,223"
IOWA,CARROLL,"169,396"
IOWA,BOONE,"169,444"
SOUTH DAKOTA,HUTCHINSON,"170,984"
IOWA,HARRISON,"171,847"
IOWA,BENTON,"172,486"
MINNESOTA,OTTER TAIL,"173,119"
MINNESOTA,MOWER,"174,442"
IOWA,WEBSTER,"174,658"
MINNESOTA,JACKSON,"176,899"
MINNESOTA,FARIBAULT,"177,166"
MINNESOTA,SIBLEY,"177,256"
IOWA,CEDAR,"177,417"
NEBRASKA,HAMILTON,"179,484"
IOWA,CERRO GORDO,"179,629"
NEBRASKA,CEDAR,"179,816"
COLORADO,YUMA,"180,245"
IOWA,FRANKLIN,"180,379"
MINNESOTA,LYON,"180,786"
MINNESOTA,COTTONWOOD,"181,404"
MINNESOTA,FILLMORE,"182,006"
SOUTH DAKOTA,EDMUNDS,"182,048"
IOWA,HANCOCK,"182,117"
ILLINOIS,LOGAN,"182,336"
IOWA,MONONA,"182,646"
MINNESOTA,GOODHUE,"182,876"
IOWA,HARDIN,"183,709"
MINNESOTA,STEARNS,"183,737"
ILLINOIS,KNOX,"184,472"
SOUTH DAKOTA,HAND,"184,807"
NEBRASKA,PLATTE,"186,132"
NEBRASKA,FILLMORE,"187,696"
IOWA,FAYETTE,"188,887"
IOWA,PALO ALTO,"189,656"
COLORADO,KIT CARSON,"190,363"
IOWA,WRIGHT,"191,291"
ILLINOIS,OGLE,"193,302"
MINNESOTA,KANDIYOHI,"194,117"
IOWA,DELAWARE,"194,234"
NEBRASKA,LINCOLN,"194,742"
IOWA,JASPER,"195,659"
NEBRASKA,HOLT,"198,361"
NEBRASKA,ANTELOPE,"199,071"
ILLINOIS,DE KALB,"199,660"
NEBRASKA,YORK,"199,819"
NEBRASKA,GAGE,"199,861"
IOWA,HAMILTON,"202,123"
NEBRASKA,DAWSON,"202,341"
ILLINOIS,WHITESIDE,"203,342"
NEBRASKA,SAUNDERS,"203,775"
ILLINOIS,VERMILION,"203,798"
ILLINOIS,LEE,"203,808"
IOWA,WOODBURY,"204,882"
IOWA,CRAWFORD,"209,076"
NEBRASKA,BUFFALO,"213,954"
IOWA,BUCHANAN,"214,218"
ILLINOIS,HENRY,"215,672"
MINNESOTA,BLUE EARTH,"219,446"
IOWA,SIOUX,"221,894"
ILLINOIS,SANGAMON,"222,397"
MINNESOTA,MARTIN,"223,294"
NORTH DAKOTA,RICHLAND,"224,172"
IOWA,PLYMOUTH,"224,190"
ILLINOIS,BUREAU,"229,049"
SOUTH DAKOTA,SPINK,"229,217"
NORTH DAKOTA,CASS,"238,249"
NEBRASKA,CUSTER,"250,520"
IOWA,POTTAWATTAMIE,"255,306"
MINNESOTA,REDWOOD,"257,104"
ILLINOIS,CHAMPAIGN,"261,772"
MINNESOTA,RENVILLE,"271,325"
SOUTH DAKOTA,BROWN,"273,340"
ILLINOIS,MCLEAN,"278,245"
ILLINOIS,LIVINGSTON,"282,327"
ILLINOIS,LA SALLE,"289,573"
ILLINOIS,IROQUOIS,"302,965"
IOWA,KOSSUTH,"304,340"