State,County,1000+ Corn Growers
Kentucky,MEADE,9
Kentucky,MERCER,3
Kentucky,METCALFE,3
Kentucky,MONROE,1
Kentucky,MONTGOMERY,1
Kentucky,MUHLENBERG,5
Kentucky,NELSON,12
Kentucky,NICHOLAS,2
Kentucky,OHIO,15
Kentucky,PULASKI,3
Kentucky,ROBERTSON,1
Kentucky,ROCKCASTLE,1
Kentucky,RUSSELL,4
Kentucky,SCOTT,2
Kentucky,SHELBY,9
Kentucky,SIMPSON,15
Kentucky,SPENCER,5
Kentucky,TAYLOR,2
Kentucky,TODD,38
Kentucky,TRIGG,21
Kentucky,TRIMBLE,1
Kentucky,UNION,90
Kentucky,WARREN,16
Kentucky,WASHINGTON,2
Kentucky,WAYNE,3
Kentucky,WEBSTER,26
Kentucky,WOODFORD,1
Louisiana,ACADIA,1
Louisiana,AVOYELLES,8
Louisiana,BEAUREGARD,2
Louisiana,BOSSIER,1
Louisiana,CADDO,14
Louisiana,CALCASIEU,4
Louisiana,CALDWELL,4
Louisiana,CATAHOULA,20
Louisiana,CONCORDIA,19
Louisiana,DE SOTO,3
Louisiana,EAST BATON ROUGE,6
Louisiana,EAST CARROLL,35
Louisiana,EVANGELINE,1
Louisiana,FRANKLIN,71
Louisiana,GRANT,2
Louisiana,IBERVILLE,1
Louisiana,JEFFERSON,1
Louisiana,JEFFERSON DAVIS,3
Louisiana,LA SALLE,2
Louisiana,LAFAYETTE,2
Louisiana,LINCOLN,1
Louisiana,MADISON,71
Louisiana,MOREHOUSE,76
Louisiana,NATCHITOCHES,18
Louisiana,ORLEANS,5
Louisiana,OUACHITA,31
Louisiana,POINTE COUPEE,12
Louisiana,RAPIDES,7
Louisiana,RED RIVER,1
Louisiana,RICHLAND,53
Louisiana,SAINT CHARLES,2
Louisiana,SAINT LANDRY,8
Louisiana,SAINT MARTIN,1
Louisiana,SAINT TAMMANY,2
Louisiana,ST JOHN THE BAPTIST,1
Louisiana,TENSAS,40
Louisiana,UNION,1
Louisiana,VERMILION,1
Louisiana,VERNON,1
Louisiana,WASHINGTON,1
Louisiana,WEST BATON ROUGE,1
Louisiana,WEST CARROLL,33
Maine,AROOSTOOK,1
Maine,CUMBERLAND,3
Maine,OXFORD,1
Maine,PENOBSCOT,11
Maine,PISCATAQUIS,1
Maine,SOMERSET,1
Maryland,ANNE ARUNDEL,4
Maryland,BALTIMORE,5
Maryland,CALVERT,1
Maryland,CAROLINE,18
Maryland,CARROLL,25
Maryland,CECIL,6
Maryland,CHARLES,2
Maryland,DORCHESTER,8
Maryland,FREDERICK,15
Maryland,GARRETT,2
Maryland,HARFORD,16
Maryland,KENT,24
Maryland,MONTGOMERY,13
Maryland,PRINCE GEORGES,1
Maryland,QUEEN ANNES,20
Maryland,SAINT MARYS,4
Maryland,SOMERSET,4
Maryland,TALBOT,20
Maryland,WASHINGTON,4
Maryland,WICOMICO,15
Maryland,WORCESTER,28
Massachusetts,BERKSHIRE,2
Massachusetts,BRISTOL,1
Massachusetts,ESSEX,1
Massachusetts,FRANKLIN,2
Massachusetts,HAMPDEN,2
Massachusetts,MIDDLESEX,6
Massachusetts,NORFOLK,4
Massachusetts,PLYMOUTH,1
Massachusetts,SUFFOLK,2
Massachusetts,WORCESTER,3
Michigan,ALCONA,1
Michigan,ALLEGAN,70
Michigan,ALPENA,2
Michigan,ANTRIM,1
Michigan,ARENAC,4
Michigan,BARRY,18
Michigan,BAY,29
Michigan,BENZIE,1
Michigan,BERRIEN,43
Michigan,BRANCH,50
Michigan,CALHOUN,40
Michigan,CASS,51
Michigan,CHEBOYGAN,1
Michigan,CHIPPEWA,2
Michigan,CLARE,1
Michigan,CLINTON,42
Michigan,EATON,29
Michigan,EMMET,1
Michigan,GENESEE,22
Michigan,GLADWIN,3
Michigan,GRAND TRAVERSE,6
Michigan,GRATIOT,55
Michigan,HILLSDALE,35
Michigan,HURON,82
Michigan,INGHAM,50
Michigan,IONIA,29
Michigan,IOSCO,5
Michigan,ISABELLA,25
Michigan,JACKSON,31
Michigan,KALAMAZOO,44
Michigan,KENT,40
Michigan,LAPEER,20
Michigan,LEELANAU,1
Michigan,LENAWEE,52
Michigan,LIVINGSTON,12
Michigan,MACOMB,8
Michigan,MANISTEE,1
Michigan,MARQUETTE,1
Michigan,MASON,5
Michigan,MECOSTA,7
Michigan,MENOMINEE,3
Michigan,MIDLAND,23
Michigan,MISSAUKEE,14
Michigan,MONROE,25
Michigan,MONTCALM,46
Michigan,MUSKEGON,10
Michigan,NEWAYGO,14
Michigan,OAKLAND,12
Michigan,OCEANA,12
Michigan,OGEMAW,2
Michigan,ONTONAGON,1
Michigan,OSCEOLA,3
Michigan,OTSEGO,3
Michigan,OTTAWA,32
Michigan,SAGINAW,55
Michigan,SAINT CLAIR,12
Michigan,SAINT JOSEPH,58
Michigan,SANILAC,57
Michigan,SHIAWASSEE,24
Michigan,TUSCOLA,46
Michigan,VAN BUREN,22
Michigan,WASHTENAW,27
Michigan,WAYNE,7
Michigan,WEXFORD,2
Minnesota,ANOKA,7
Minnesota,BECKER,50
Minnesota,BELTRAMI,3
Minnesota,BENTON,13
Minnesota,BIG STONE,37
Minnesota,BLUE EARTH,94
Minnesota,BROWN,72
Minnesota,CARVER,34
Minnesota,CASS,4
Minnesota,CHIPPEWA,73
Minnesota,CHISAGO,4
Minnesota,CLAY,95
Minnesota,CLEARWATER,2
Minnesota,COTTONWOOD,66
Minnesota,CROW WING,3
Minnesota,DAKOTA,76
Minnesota,DEUEL,1
Minnesota,DODGE,62
Minnesota,DOUGLAS,25
Minnesota,FARIBAULT,77
Minnesota,FILLMORE,68
Minnesota,FREEBORN,73
Minnesota,GOODHUE,64
Minnesota,GRANT,70
Minnesota,HENNEPIN,78
Minnesota,HOUSTON,18
Minnesota,HUBBARD,23
Minnesota,ISANTI,18
Minnesota,JACKSON,76
Minnesota,KANABEC,8
Minnesota,KANDIYOHI,136
Minnesota,KITTSON,7
Minnesota,KOOCHICHING,1
Minnesota,LAC QUI PARLE,49
Minnesota,LAKE,1
Minnesota,LAKE OF THE WOODS,2
Minnesota,LE SUEUR,37
Minnesota,LINCOLN,38
Minnesota,LYON,83
Minnesota,MAHNOMEN,11
Minnesota,MARSHALL,17
Minnesota,MARTIN,118
Minnesota,MCLEOD,64
Minnesota,MEEKER,63
Minnesota,MILLE LACS,9
Minnesota,MOODY,2
Minnesota,MORRISON,39
Minnesota,MOWER,88
Minnesota,MURRAY,69
Minnesota,NICOLLET,64
Minnesota,NOBLES,81
Minnesota,NORMAN,41
Minnesota,OLMSTED,90
Minnesota,OTTER TAIL,76
Minnesota,PENNINGTON,7
Minnesota,PINE,5
Minnesota,PIPESTONE,36
Minnesota,POLK,66
Minnesota,POPE,50
Minnesota,RAMSEY,12
Minnesota,RED LAKE,6
Minnesota,REDWOOD,95
Minnesota,RENVILLE,162
Minnesota,RICE,60
Minnesota,ROBERTS,4
Minnesota,ROCK,40
Minnesota,ROSEAU,7
Minnesota,SCOTT,30
Minnesota,SHERBURNE,26
Minnesota,SIBLEY,63
Minnesota,STEARNS,95
Minnesota,STEELE,54
Minnesota,STEVENS,88
Minnesota,SWIFT,72
Minnesota,TODD,22
Minnesota,TRAVERSE,56
Minnesota,WABASHA,29
Minnesota,WADENA,6
Minnesota,WASECA,36
Minnesota,WASHINGTON,20
Minnesota,WATONWAN,43
Minnesota,WILKIN,65
Minnesota,WINONA,35
Minnesota,WRIGHT,40
Minnesota,YELLOW MEDICINE,62
Mississippi,ADAMS,4
Mississippi,ALCORN,5
Mississippi,ATTALA,2
Mississippi,BOLIVAR,31
Mississippi,CALHOUN,2
Mississippi,CARROLL,9
Mississippi,CHICKASAW,3
Mississippi,CLAIBORNE,3
Mississippi,CLAY,2
Mississippi,COAHOMA,22
Mississippi,DESOTO,10
Mississippi,FORREST,2
Mississippi,GRENADA,2
Mississippi,HINDS,24
Mississippi,HOLMES,19
Mississippi,HUMPHREYS,20
Mississippi,ISSAQUENA,6
Mississippi,LAFAYETTE,2
Mississippi,LAUDERDALE,3
Mississippi,LAWRENCE,2
Mississippi,LEE,3
Mississippi,LEFLORE,63
Mississippi,LOWNDES,5
Mississippi,MADISON,16
Mississippi,MARSHALL,4
Mississippi,MONROE,7
Mississippi,NOXUBEE,15
Mississippi,PANOLA,13
Mississippi,PERRY,1
Mississippi,PIKE,1
Mississippi,PONTOTOC,3
Mississippi,PRENTISS,1
Mississippi,QUITMAN,5
Mississippi,RANKIN,8
Mississippi,SCOTT,1
Mississippi,SHARKEY,25
Mississippi,SUNFLOWER,35
Mississippi,TALLAHATCHIE,10
Mississippi,TATE,1
Mississippi,TIPPAH,3
Mississippi,TUNICA,21
Mississippi,UNION,2
Mississippi,WALTHALL,2
Mississippi,WARREN,10
Mississippi,WASHINGTON,69
Mississippi,WEBSTER,4
Mississippi,YALOBUSHA,4
Mississippi,YAZOO,44
Missouri,ADAIR,3
Missouri,ANDREW,24
Missouri,ATCHISON,58
Missouri,AUDRAIN,38
Missouri,BARRY,2
Missouri,BARTON,26
Missouri,BATES,36
Missouri,BENTON,2
Missouri,BOLLINGER,3
Missouri,BOONE,18
Missouri,BUCHANAN,20
Missouri,BUTLER,15
Missouri,CALDWELL,8
Missouri,CALLAWAY,21
Missouri,CAMDEN,1
Missouri,CAPE GIRARDEAU,11
Missouri,CARROLL,44
Missouri,CASS,21
Missouri,CEDAR,2
Missouri,CHARITON,27
Missouri,CHRISTIAN,3
Missouri,CLARK,14
Missouri,CLAY,18
Missouri,CLINTON,15
Missouri,COLE,8
Missouri,COOPER,20
Missouri,DADE,9
Missouri,DALLAS,2
Missouri,DAVIESS,11
Missouri,DEKALB,15
Missouri,DUNKLIN,25
Missouri,FRANKLIN,11
Missouri,GASCONADE,1
Missouri,GENTRY,14
Missouri,GREENE,3
Missouri,GRUNDY,19
Missouri,HARRISON,24
Missouri,HENRY,9
Missouri,HOLT,45
Missouri,HOWARD,25
Missouri,HOWELL,3
Missouri,JACKSON,31
Missouri,JASPER,11
Missouri,JEFFERSON,2
Missouri,JOHNSON,9
Missouri,KNOX,9
Missouri,LACLEDE,3
Missouri,LAFAYETTE,50
Missouri,LAWRENCE,8
Missouri,LEWIS,23
Missouri,LINCOLN,24
Missouri,LINN,16
Missouri,LIVINGSTON,24
Missouri,MACON,17
Missouri,MARION,28
Missouri,MCDONALD,1
Missouri,MERCER,6
Missouri,MILLER,3
Missouri,MISSISSIPPI,40
Missouri,MONITEAU,7
Missouri,MONROE,29
Missouri,MONTGOMERY,14
Missouri,MORGAN,1
Missouri,NEW MADRID,23
Missouri,NEWTON,2
Missouri,NODAWAY,53
Missouri,OSAGE,5
Missouri,PEMISCOT,10
Missouri,PERRY,15
Missouri,PETTIS,17
Missouri,PIKE,23
Missouri,PLATTE,25
Missouri,POLK,4
Missouri,PULASKI,2
Missouri,PUTNAM,3
Missouri,RALLS,16
Missouri,RANDOLPH,7
Missouri,RAY,25
Missouri,RIPLEY,1
Missouri,SAINT CHARLES,33
Missouri,SAINT CLAIR,6
Missouri,SAINT FRANCOIS,1
Missouri,SAINT LOUIS,22
Missouri,SAINT LOUIS CITY,5
Missouri,SAINTE GENEVIEVE,13
Missouri,SALINE,65
Missouri,SCHUYLER,4
Missouri,SCOTLAND,10
Missouri,SCOTT,70
Missouri,SHANNON,1
Missouri,SHELBY,21
Missouri,STODDARD,79
Missouri,STONE,3
Missouri,SULLIVAN,5
Missouri,TANEY,3
Missouri,VERNON,14
Missouri,WARREN,8
Missouri,WASHINGTON,1
Missouri,WEBSTER,1
Missouri,WORTH,5
Missouri,WRIGHT,1
Montana,BIG HORN,4
Montana,BLAINE,2
Montana,BROADWATER,1
Montana,CARBON,1
Montana,CASCADE,1
Montana,CHOUTEAU,3
Montana,CUSTER,5
Montana,DANIELS,1
Montana,DAWSON,5
Montana,DEER LODGE,1
Montana,FALLON,7
Montana,FLATHEAD,3
Montana,GALLATIN,4
Montana,GARFIELD,1
Montana,GLACIER,3
Montana,HILL,5
Montana,JUDITH BASIN,3
Montana,LEWIS AND CLARK,3
Montana,LIBERTY,1
Montana,MADISON,1
Montana,MCKENZIE,1
Montana,MEAGHER,1
Montana,MINERAL,1
Montana,MISSOULA,5
Montana,MUSSELSHELL,1
Montana,PONDERA,3
Montana,PRAIRIE,3
Montana,RAVALLI,1
Montana,RICHLAND,8
Montana,ROOSEVELT,3
Montana,ROSEBUD,3
Montana,SHERIDAN,3
Montana,STILLWATER,1
Montana,SWEET GRASS,1
Montana,TETON,3
Montana,VALLEY,1
Montana,WHEATLAND,3
Montana,YELLOWSTONE,9
Nebraska,ADAMS,144
Nebraska,ANTELOPE,113
Nebraska,BANNER,12
Nebraska,BLAINE,1
Nebraska,BOONE,76
Nebraska,BOX BUTTE,71
Nebraska,BOYD,11
Nebraska,BROWN,29
Nebraska,BUFFALO,146
Nebraska,BURT,52
Nebraska,BUTLER,71
Nebraska,CASS,60
Nebraska,CEDAR,66
Nebraska,CHASE,112
Nebraska,CHERRY,20
Nebraska,CHEYENNE,28
Nebraska,CLAY,103
Nebraska,COLFAX,44
Nebraska,CUMING,74
Nebraska,CUSTER,105
Nebraska,DAKOTA,44
Nebraska,DAWES,4
Nebraska,DAWSON,132
Nebraska,DECATUR,2
Nebraska,DEUEL,17
Nebraska,DIXON,27
Nebraska,DODGE,74
Nebraska,DOUGLAS,102
Nebraska,DUNDY,42
Nebraska,FILLMORE,110
Nebraska,FRANKLIN,47
Nebraska,FRONTIER,42
Nebraska,FURNAS,80
Nebraska,GAGE,76
Nebraska,GARDEN,11
Nebraska,GARFIELD,4
Nebraska,GOSPER,28
Nebraska,GRANT,1
Nebraska,GREELEY,38
Nebraska,HALL,140
Nebraska,HAMILTON,105
Nebraska,HARLAN,38
Nebraska,HAYES,23
Nebraska,HITCHCOCK,29
Nebraska,HOLT,93
Nebraska,HOWARD,48
Nebraska,JEFFERSON,56
Nebraska,JEWELL,1
Nebraska,JOHNSON,5
Nebraska,KEARNEY,95
Nebraska,KEITH,99
Nebraska,KEYA PAHA,5
Nebraska,KIMBALL,13
Nebraska,KNOX,27
Nebraska,LANCASTER,125
Nebraska,LINCOLN,115
Nebraska,LOGAN,9
Nebraska,MADISON,74
Nebraska,MERRICK,70
Nebraska,MORRILL,29
Nebraska,NANCE,13
Nebraska,NEMAHA,30
Nebraska,NUCKOLLS,47
Nebraska,OTOE,55
Nebraska,PAWNEE,10
Nebraska,PERKINS,106
Nebraska,PHELPS,130
Nebraska,PIERCE,60
Nebraska,PLATTE,120
Nebraska,POLK,55
Nebraska,RED WILLOW,79
Nebraska,REPUBLIC,4
Nebraska,RICHARDSON,37
Nebraska,ROCK,6
Nebraska,SALINE,51
Nebraska,SARPY,29
Nebraska,SAUNDERS,69
Nebraska,SCOTTS BLUFF,72
Nebraska,SEWARD,76
Nebraska,SHERIDAN,25
Nebraska,SHERMAN,30
Nebraska,SIOUX,6
Nebraska,STANTON,27
Nebraska,THAYER,81
Nebraska,THURSTON,28
Nebraska,TODD,1
Nebraska,VALLEY,33
Nebraska,WASHINGTON,44
Nebraska,WAYNE,43
Nebraska,WEBSTER,45
Nebraska,WHEELER,9
Nebraska,YORK,122
Nevada,CLARK,14
Nevada,DOUGLAS,1
Nevada,ELKO,1
Nevada,LYON,2
Nevada,PERSHING,2
Nevada,WASHOE,6
New Hampshire,COOS,2
New Hampshire,HILLSBOROUGH,2
New Jersey,BURLINGTON,3
New Jersey,CAMDEN,1
New Jersey,CUMBERLAND,1
New Jersey,HUNTERDON,6
New Jersey,MERCER,3
New Jersey,MIDDLESEX,1
New Jersey,MORRIS,1
New Jersey,SALEM,8
New Jersey,SOMERSET,1
New Jersey,SUSSEX,1
New Jersey,UNION,1
New Jersey,WARREN,5
New Mexico,BERNALILLO,5
New Mexico,CHAVES,12
New Mexico,CURRY,15
New Mexico,DONA ANA,4
New Mexico,HIDALGO,1
New Mexico,LEA,3
New Mexico,LUNA,1
New Mexico,MCKINLEY,2
New Mexico,QUAY,3
New Mexico,RIO ARRIBA,1
New Mexico,ROOSEVELT,8
New Mexico,SAN JUAN,1
New Mexico,SANDOVAL,1
New Mexico,SANTA FE,8
New Mexico,SOCORRO,2
New Mexico,TAOS,1
New Mexico,TORRANCE,4
New Mexico,UNION,2
New Mexico,VALENCIA,2
New York,ALBANY,2
New York,ALLEGANY,6
New York,BROOME,6
New York,CATTARAUGUS,10
New York,CAYUGA,42
New York,CHAUTAUQUA,12
New York,CHENANGO,3
New York,CLINTON,13
New York,COLUMBIA,3
New York,CORTLAND,8
New York,DELAWARE,1
New York,DUTCHESS,8
New York,ERIE,25
New York,FRANKLIN,10
New York,GENESEE,57
New York,HERKIMER,4
New York,JEFFERSON,25
New York,KINGS,7
New York,LEWIS,9
New York,LIVINGSTON,47
New York,MADISON,15
New York,MONROE,31
New York,MONTGOMERY,8
New York,NASSAU,1
New York,NEW YORK,12
New York,NIAGARA,21
New York,ONEIDA,21
New York,ONONDAGA,28
New York,ONTARIO,33
New York,ORANGE,2
New York,ORLEANS,34
New York,OSWEGO,3
New York,OTSEGO,4
New York,RENSSELAER,11
New York,SAINT LAWRENCE,36
New York,SARATOGA,5
New York,SCHOHARIE,1
New York,SCHUYLER,9
New York,SENECA,13
New York,STEUBEN,24
New York,SUFFOLK,5
New York,SULLIVAN,1
New York,TIOGA,3
New York,TOMPKINS,13
New York,ULSTER,2
New York,WASHINGTON,10
New York,WAYNE,12
New York,WYOMING,41
New York,YATES,5
North Carolina,ALAMANCE,1
North Carolina,ALEXANDER,3
North Carolina,ANSON,4
North Carolina,BEAUFORT,45
North Carolina,BERTIE,8
North Carolina,BLADEN,9
North Carolina,BRUNSWICK,8
North Carolina,BUNCOMBE,2
North Carolina,CABARRUS,2
North Carolina,CAMDEN,14
North Carolina,CARTERET,6
North Carolina,CASWELL,1
North Carolina,CATAWBA,4
North Carolina,CHATHAM,2
North Carolina,CHOWAN,5
North Carolina,CLEVELAND,1
North Carolina,COLUMBUS,32
North Carolina,CRAVEN,13
North Carolina,CUMBERLAND,13
North Carolina,CURRITUCK,7
North Carolina,DARE,3
North Carolina,DAVIDSON,1
North Carolina,DAVIE,4
North Carolina,DUPLIN,26
North Carolina,DURHAM,1
North Carolina,EDGECOMBE,9
North Carolina,FORSYTH,1
North Carolina,FRANKLIN,2
North Carolina,GATES,1
North Carolina,GRANVILLE,2
North Carolina,GREENE,7
North Carolina,GUILFORD,3
North Carolina,HALIFAX,5
North Carolina,HARNETT,4
North Carolina,HENDERSON,3
North Carolina,HERTFORD,6
North Carolina,HOKE,3
North Carolina,HYDE,14
North Carolina,IREDELL,13
North Carolina,JOHNSTON,5
North Carolina,JONES,5
North Carolina,LEE,1
North Carolina,LENOIR,15
North Carolina,LINCOLN,2
North Carolina,MARTIN,1
North Carolina,MECKLENBURG,4
North Carolina,MOORE,2
North Carolina,NASH,4
North Carolina,NORTHAMPTON,3
North Carolina,ONSLOW,5
North Carolina,ORANGE,1
North Carolina,PAMLICO,10
North Carolina,PASQUOTANK,9
North Carolina,PENDER,3
North Carolina,PERQUIMANS,2
North Carolina,PERSON,1
North Carolina,PITT,13
North Carolina,RANDOLPH,3
North Carolina,RICHMOND,2
North Carolina,ROBESON,49
North Carolina,ROCKINGHAM,1
North Carolina,ROWAN,6
North Carolina,SAMPSON,23
North Carolina,SCOTLAND,11
North Carolina,STANLY,12
North Carolina,STOKES,2
North Carolina,SURRY,5
North Carolina,TYRRELL,13
North Carolina,UNION,12
North Carolina,WAKE,13
North Carolina,WARREN,1
North Carolina,WASHINGTON,13
North Carolina,WAYNE,14
North Carolina,WILKES,7
North Carolina,WILSON,18
North Carolina,YADKIN,6
North Dakota,ADAMS,11
North Dakota,BARNES,63
North Dakota,BENSON,17
North Dakota,BILLINGS,1
North Dakota,BOTTINEAU,21
North Dakota,BOWMAN,7
North Dakota,BROWN,1
North Dakota,BURKE,2
North Dakota,BURLEIGH,37
North Dakota,CASS,216
North Dakota,CAVALIER,6
North Dakota,DICKEY,85
North Dakota,DIVIDE,1
North Dakota,DUNN,5
North Dakota,EDDY,10
North Dakota,EMMONS,40
North Dakota,FOSTER,36
North Dakota,GOLDEN VALLEY,9
North Dakota,GRAND FORKS,73
North Dakota,GRANT,21
North Dakota,GRIGGS,17
North Dakota,HARDING,3
North Dakota,HETTINGER,17
North Dakota,KIDDER,21
North Dakota,LAMOURE,69
North Dakota,LOGAN,18
North Dakota,MARSHALL,1
North Dakota,MCHENRY,31
North Dakota,MCINTOSH,23
North Dakota,MCLEAN,32
North Dakota,MCPHERSON,5
North Dakota,MERCER,3
North Dakota,MORTON,27
North Dakota,MOUNTRAIL,1
