State,County,1000+ Corn Growers
North Dakota,NELSON,10
North Dakota,OLIVER,7
North Dakota,PEMBINA,19
North Dakota,PERKINS,3
North Dakota,PIERCE,5
North Dakota,RAMSEY,27
North Dakota,RANSOM,56
North Dakota,RENVILLE,8
North Dakota,RICHLAND,181
North Dakota,ROBERTS,1
North Dakota,ROLETTE,4
North Dakota,SARGENT,65
North Dakota,SHERIDAN,16
North Dakota,SIOUX,9
North Dakota,SLOPE,5
North Dakota,STARK,18
North Dakota,STEELE,33
North Dakota,STUTSMAN,83
North Dakota,TOWNER,12
North Dakota,TRAILL,47
North Dakota,TRAVERSE,1
North Dakota,WALSH,27
North Dakota,WARD,22
North Dakota,WELLS,47
North Dakota,WILKIN,1
North Dakota,WILLIAMS,5
Ohio,ADAMS,5
Ohio,ALLEN,35
Ohio,ASHLAND,19
Ohio,ASHTABULA,10
Ohio,ATHENS,3
Ohio,AUGLAIZE,23
Ohio,BELMONT,3
Ohio,BROWN,14
Ohio,BUTLER,21
Ohio,CARROLL,9
Ohio,CHAMPAIGN,42
Ohio,CLARK,34
Ohio,CLERMONT,5
Ohio,CLINTON,41
Ohio,COLUMBIANA,10
Ohio,COSHOCTON,12
Ohio,CRAWFORD,40
Ohio,CUYAHOGA,3
Ohio,DARKE,54
Ohio,DEFIANCE,17
Ohio,DELAWARE,23
Ohio,ERIE,21
Ohio,FAIRFIELD,35
Ohio,FAYETTE,44
Ohio,FRANKLIN,27
Ohio,FULTON,48
Ohio,GEAUGA,1
Ohio,GREENE,29
Ohio,GUERNSEY,2
Ohio,HAMILTON,5
Ohio,HANCOCK,29
Ohio,HARDIN,31
Ohio,HARRISON,3
Ohio,HENRY,39
Ohio,HIGHLAND,16
Ohio,HOLMES,12
Ohio,HURON,42
Ohio,JACKSON,3
Ohio,JEFFERSON,2
Ohio,KNOX,27
Ohio,LAKE,1
Ohio,LICKING,42
Ohio,LOGAN,43
Ohio,LORAIN,22
Ohio,LUCAS,19
Ohio,MADISON,39
Ohio,MAHONING,16
Ohio,MARION,38
Ohio,MEDINA,9
Ohio,MERCER,67
Ohio,MIAMI,40
Ohio,MONROE,1
Ohio,MONTGOMERY,23
Ohio,MORGAN,1
Ohio,MORROW,21
Ohio,MUSKINGUM,11
Ohio,OTTAWA,6
Ohio,PAULDING,35
Ohio,PERRY,10
Ohio,PICKAWAY,63
Ohio,PIKE,5
Ohio,PORTAGE,9
Ohio,PREBLE,36
Ohio,PUTNAM,30
Ohio,RICHLAND,27
Ohio,ROSS,31
Ohio,SANDUSKY,27
Ohio,SCIOTO,3
Ohio,SENECA,42
Ohio,SHELBY,30
Ohio,STARK,17
Ohio,SUMMIT,2
Ohio,TRUMBULL,10
Ohio,TUSCARAWAS,9
Ohio,UNION,39
Ohio,VAN WERT,37
Ohio,WARREN,17
Ohio,WASHINGTON,2
Ohio,WAYNE,29
Ohio,WILLIAMS,33
Ohio,WOOD,40
Ohio,WYANDOT,37
Oklahoma,ADAIR,1
Oklahoma,ALFALFA,5
Oklahoma,ATOKA,2
Oklahoma,BEAVER,3
Oklahoma,BLAINE,1
Oklahoma,BRYAN,3
Oklahoma,CADDO,3
Oklahoma,CANADIAN,2
Oklahoma,CARTER,2
Oklahoma,CHOCTAW,2
Oklahoma,CIMARRON,17
Oklahoma,CLEVELAND,5
Oklahoma,COMANCHE,4
Oklahoma,CRAIG,1
Oklahoma,CREEK,2
Oklahoma,CUSTER,1
Oklahoma,DELAWARE,1
Oklahoma,DEWEY,1
Oklahoma,GARFIELD,9
Oklahoma,GARVIN,2
Oklahoma,GRADY,5
Oklahoma,GRANT,7
Oklahoma,HARPER,1
Oklahoma,HUGHES,1
Oklahoma,JEFFERSON,1
Oklahoma,JOHNSTON,1
Oklahoma,KAY,11
Oklahoma,KINGFISHER,7
Oklahoma,KIOWA,2
Oklahoma,LATIMER,1
Oklahoma,LE FLORE,1
Oklahoma,LOGAN,1
Oklahoma,MAJOR,1
Oklahoma,MAYES,2
Oklahoma,MCCURTAIN,4
Oklahoma,MURRAY,1
Oklahoma,MUSKOGEE,2
Oklahoma,NOBLE,2
Oklahoma,OKLAHOMA,16
Oklahoma,OKMULGEE,7
Oklahoma,OTTAWA,5
Oklahoma,PAWNEE,1
Oklahoma,PAYNE,6
Oklahoma,POTTAWATOMIE,4
Oklahoma,ROGER MILLS,1
Oklahoma,ROGERS,1
Oklahoma,SEMINOLE,1
Oklahoma,SEQUOYAH,2
Oklahoma,TEXAS,46
Oklahoma,TILLMAN,9
Oklahoma,TULSA,13
Oklahoma,WAGONER,4
Oklahoma,WASHINGTON,3
Oklahoma,WASHITA,1
Oklahoma,WOODS,4
Oklahoma,WOODWARD,1
Oregon,BENTON,3
Oregon,CLACKAMAS,6
Oregon,CLATSOP,1
Oregon,GRANT,1
Oregon,JACKSON,1
Oregon,LANE,1
Oregon,LINCOLN,1
Oregon,LINN,4
Oregon,MALHEUR,10
Oregon,MARION,8
Oregon,MORROW,12
Oregon,MULTNOMAH,7
Oregon,POLK,3
Oregon,TILLAMOOK,1
Oregon,UMATILLA,28
Oregon,UNION,1
Oregon,WALLOWA,1
Oregon,WASCO,1
Oregon,WASHINGTON,4
Oregon,YAMHILL,1
Pennsylvania,ADAMS,17
Pennsylvania,ALLEGHENY,1
Pennsylvania,ARMSTRONG,2
Pennsylvania,BEAVER,1
Pennsylvania,BEDFORD,4
Pennsylvania,BERKS,18
Pennsylvania,BLAIR,11
Pennsylvania,BRADFORD,7
Pennsylvania,BUCKS,10
Pennsylvania,BUTLER,11
Pennsylvania,CAMBRIA,2
Pennsylvania,CARBON,1
Pennsylvania,CENTRE,6
Pennsylvania,CHESTER,22
Pennsylvania,CLARION,4
Pennsylvania,CLINTON,6
Pennsylvania,COLUMBIA,5
Pennsylvania,CRAWFORD,16
Pennsylvania,CUMBERLAND,13
Pennsylvania,DAUPHIN,7
Pennsylvania,DELAWARE,1
Pennsylvania,ELK,1
Pennsylvania,ERIE,8
Pennsylvania,FAYETTE,2
Pennsylvania,FOREST,1
Pennsylvania,FRANKLIN,29
Pennsylvania,FULTON,1
Pennsylvania,GREENE,1
Pennsylvania,HUNTINGDON,7
Pennsylvania,INDIANA,6
Pennsylvania,JEFFERSON,1
Pennsylvania,JUNIATA,4
Pennsylvania,LACKAWANNA,1
Pennsylvania,LANCASTER,50
Pennsylvania,LAWRENCE,4
Pennsylvania,LEBANON,12
Pennsylvania,LEHIGH,9
Pennsylvania,LYCOMING,2
Pennsylvania,MCKEAN,1
Pennsylvania,MERCER,5
Pennsylvania,MIFFLIN,4
Pennsylvania,MONTGOMERY,5
Pennsylvania,MONTOUR,1
Pennsylvania,NORTHAMPTON,13
Pennsylvania,NORTHUMBERLAND,19
Pennsylvania,PERRY,3
Pennsylvania,PHILADELPHIA,1
Pennsylvania,POTTER,1
Pennsylvania,SCHUYLKILL,11
Pennsylvania,SNYDER,8
Pennsylvania,SOMERSET,7
Pennsylvania,SULLIVAN,1
Pennsylvania,SUSQUEHANNA,1
Pennsylvania,TIOGA,3
Pennsylvania,UNION,5
Pennsylvania,VENANGO,2
Pennsylvania,WARREN,1
Pennsylvania,WASHINGTON,1
Pennsylvania,WESTMORELAND,3
Pennsylvania,WYOMING,2
Pennsylvania,YORK,42
Puerto Rico,CIDRA,1
Puerto Rico,MOCA,1
Rhode Island,PROVIDENCE,1
South Carolina,AIKEN,7
South Carolina,ALLENDALE,6
South Carolina,ANDERSON,1
South Carolina,BAMBERG,7
South Carolina,BARNWELL,2
South Carolina,BEAUFORT,1
South Carolina,BERKELEY,2
South Carolina,CALHOUN,3
South Carolina,CHARLESTON,3
South Carolina,CLARENDON,28
South Carolina,COLLETON,6
South Carolina,DARLINGTON,12
South Carolina,DILLON,10
South Carolina,DORCHESTER,4
South Carolina,FLORENCE,12
South Carolina,GREENVILLE,4
South Carolina,HAMPTON,4
South Carolina,HORRY,14
South Carolina,KERSHAW,3
South Carolina,LANCASTER,1
South Carolina,LEE,9
South Carolina,LEXINGTON,4
South Carolina,MARION,6
South Carolina,MARLBORO,6
South Carolina,NEWBERRY,6
South Carolina,ORANGEBURG,14
South Carolina,PICKENS,1
South Carolina,RICHLAND,8
South Carolina,SPARTANBURG,1
South Carolina,SUMTER,28
South Carolina,WILLIAMSBURG,13
South Carolina,YORK,1
South Dakota,AURORA,22
South Dakota,BEADLE,80
South Dakota,BENNETT,8
South Dakota,BON HOMME,21
South Dakota,BROOKINGS,86
South Dakota,BROWN,202
South Dakota,BRULE,23
South Dakota,BUFFALO,10
South Dakota,BUTTE,1
South Dakota,CAMPBELL,18
South Dakota,CHARLES MIX,66
South Dakota,CLARK,54
South Dakota,CLAY,44
South Dakota,CODINGTON,68
South Dakota,CORSON,11
South Dakota,CUSTER,3
South Dakota,DAVISON,57
South Dakota,DAY,50
South Dakota,DEUEL,35
South Dakota,DEWEY,16
South Dakota,DOUGLAS,24
South Dakota,EDMUNDS,69
South Dakota,EMMONS,5
South Dakota,FALL RIVER,1
South Dakota,FAULK,43
South Dakota,GRANT,57
South Dakota,GREGORY,11
South Dakota,HAAKON,10
South Dakota,HAMLIN,45
South Dakota,HAND,94
South Dakota,HANSON,33
South Dakota,HARDING,4
South Dakota,HUGHES,59
South Dakota,HUTCHINSON,49
South Dakota,HYDE,27
South Dakota,JACKSON,1
South Dakota,JERAULD,33
South Dakota,JONES,10
South Dakota,KINGSBURY,52
South Dakota,LAKE,53
South Dakota,LAWRENCE,5
South Dakota,LINCOLN,56
South Dakota,LYMAN,28
South Dakota,MARSHALL,54
South Dakota,MCCOOK,40
South Dakota,MCPHERSON,23
South Dakota,MEADE,5
South Dakota,MELLETTE,3
South Dakota,MINER,34
South Dakota,MINNEHAHA,124
South Dakota,MOODY,45
South Dakota,OGLALA LAKOTA,1
South Dakota,PENNINGTON,35
South Dakota,PERKINS,7
South Dakota,PIPESTONE,1
South Dakota,POTTER,72
South Dakota,RICHLAND,2
South Dakota,ROBERTS,55
South Dakota,ROCK,4
South Dakota,SANBORN,21
South Dakota,SIOUX,2
South Dakota,SPINK,137
South Dakota,STANLEY,12
South Dakota,SULLY,62
South Dakota,TODD,3
South Dakota,TRIPP,38
South Dakota,TURNER,49
South Dakota,UNION,48
South Dakota,WALWORTH,26
South Dakota,YANKTON,40
South Dakota,ZIEBACH,1
Tennessee,ANDERSON,1
Tennessee,BEDFORD,1
Tennessee,BENTON,1
Tennessee,BLOUNT,3
Tennessee,CARROLL,28
Tennessee,CHEATHAM,1
Tennessee,CHESTER,2
Tennessee,CLAIBORNE,1
Tennessee,COFFEE,5
Tennessee,CROCKETT,14
Tennessee,CUMBERLAND,2
Tennessee,DAVIDSON,6
Tennessee,DEKALB,1
Tennessee,DICKSON,1
Tennessee,DYER,21
Tennessee,FAYETTE,18
Tennessee,FRANKLIN,9
Tennessee,GIBSON,57
Tennessee,GILES,8
Tennessee,GREENE,3
Tennessee,HAMBLEN,3
Tennessee,HAMILTON,4
Tennessee,HARDEMAN,5
Tennessee,HARDIN,3
Tennessee,HAWKINS,1
Tennessee,HAYWOOD,20
Tennessee,HENDERSON,1
Tennessee,HENRY,18
Tennessee,HICKMAN,3
Tennessee,KNOX,4
Tennessee,LAKE,6
Tennessee,LAUDERDALE,17
Tennessee,LAWRENCE,7
Tennessee,LINCOLN,8
Tennessee,LOUDON,6
Tennessee,MACON,3
Tennessee,MADISON,24
Tennessee,MARION,2
Tennessee,MARSHALL,2
Tennessee,MAURY,2
Tennessee,MCMINN,2
Tennessee,MONROE,3
Tennessee,MONTGOMERY,6
Tennessee,OBION,46
Tennessee,POLK,1
Tennessee,PUTNAM,1
Tennessee,ROBERTSON,33
Tennessee,RUTHERFORD,6
Tennessee,SHELBY,31
Tennessee,SMITH,2
Tennessee,SULLIVAN,2
Tennessee,SUMNER,5
Tennessee,TIPTON,21
Tennessee,WARREN,2
Tennessee,WAYNE,1
Tennessee,WEAKLEY,39
Tennessee,WHITE,1
Tennessee,WILLIAMSON,3
Tennessee,WILSON,2
Texas,ANDERSON,1
Texas,ARMSTRONG,1
Texas,ATASCOSA,2
Texas,AUSTIN,4
Texas,BAILEY,8
Texas,BASTROP,3
Texas,BAYLOR,2
Texas,BEE,11
Texas,BELL,47
Texas,BEXAR,18
Texas,BORDEN,1
Texas,BOSQUE,4
Texas,BOWIE,15
Texas,BRAZORIA,11
Texas,BRAZOS,13
Texas,BROWN,1
Texas,BURLESON,2
Texas,BURNET,3
Texas,CALDWELL,5
Texas,CALHOUN,16
Texas,CALLAHAN,1
Texas,CAMERON,9
Texas,CAMP,1
Texas,CARSON,15
Texas,CASTRO,27
Texas,CHAMBERS,1
Texas,CHILDRESS,1
Texas,COCHRAN,4
Texas,COKE,1
Texas,COLEMAN,1
Texas,COLLIN,20
Texas,COLORADO,12
Texas,COMAL,5
Texas,COMANCHE,8
Texas,COOKE,1
Texas,CORYELL,3
Texas,DALLAM,67
Texas,DALLAS,40
Texas,DAWSON,2
Texas,DE WITT,3
Texas,DEAF SMITH,18
Texas,DELTA,5
Texas,DENTON,18
Texas,DONLEY,1
Texas,DUVAL,2
Texas,EASTLAND,3
Texas,ECTOR,2
Texas,ELLIS,26
Texas,ERATH,1
Texas,FALLS,39
Texas,FANNIN,13
Texas,FAYETTE,10
Texas,FLOYD,9
Texas,FORT BEND,17
Texas,FRANKLIN,1
Texas,FRIO,8
Texas,GAINES,10
Texas,GALVESTON,3
Texas,GOLIAD,3
Texas,GONZALES,1
Texas,GRAY,6
Texas,GRAYSON,15
Texas,GUADALUPE,10
Texas,HALE,22
Texas,HANSFORD,49
Texas,HARRIS,45
Texas,HARRISON,1
Texas,HARTLEY,46
Texas,HASKELL,2
Texas,HAYS,4
Texas,HEMPHILL,1
Texas,HENDERSON,1
Texas,HIDALGO,21
Texas,HILL,46
Texas,HOCKLEY,5
Texas,HOOD,3
Texas,HOPKINS,1
Texas,HOWARD,2
Texas,HUNT,4
Texas,HUTCHINSON,8
Texas,JACKSON,47
Texas,JEFFERSON,1
Texas,JIM WELLS,11
Texas,JOHNSON,6
Texas,JONES,1
Texas,KARNES,5
Texas,KAUFMAN,5
Texas,KERR,2
Texas,KLEBERG,4
Texas,LAMAR,11
Texas,LAMB,23
Texas,LAMPASAS,2
Texas,LAVACA,2
Texas,LIMESTONE,2
Texas,LIPSCOMB,4
Texas,LIVE OAK,4
Texas,LLANO,2
Texas,LUBBOCK,24
Texas,LYNN,1
Texas,MADISON,6
Texas,MATAGORDA,30
Texas,MAVERICK,1
Texas,MCCULLOCH,1
Texas,MCLENNAN,54
Texas,MEDINA,26
Texas,MIDLAND,6
Texas,MILAM,13
Texas,MONTAGUE,1
Texas,MONTGOMERY,3
Texas,MOORE,49
Texas,MOTLEY,1
Texas,NAVARRO,6
Texas,NUECES,27
Texas,OCHILTREE,13
Texas,OLDHAM,1
Texas,ORANGE,1
Texas,PARKER,9
Texas,PARMER,23
Texas,POLK,1
Texas,POTTER,31
Texas,RANDALL,25
Texas,RED RIVER,4
Texas,REFUGIO,4
Texas,ROBERTS,2
Texas,ROBERTSON,3
Texas,ROCKWALL,5
Texas,RUNNELS,2
Texas,RUSK,1
Texas,SAN JACINTO,1
Texas,SAN PATRICIO,18
Texas,SHERMAN,36
Texas,SMITH,2
Texas,STARR,1
Texas,STONEWALL,1
Texas,SWISHER,6
Texas,TARRANT,26
Texas,TAYLOR,1
Texas,TERRELL,1
Texas,TERRY,6
Texas,TITUS,2
Texas,TOM GREEN,9
Texas,TRAVIS,23
Texas,UPSHUR,1
Texas,UPTON,1
Texas,UVALDE,8
Texas,VAN ZANDT,1
Texas,VICTORIA,16
Texas,WALKER,2
Texas,WALLER,5
Texas,WASHINGTON,3
Texas,WHARTON,87
Texas,WICHITA,4
Texas,WILLACY,3
Texas,WILLIAMSON,49
Texas,WILSON,2
Texas,WOOD,1
Texas,YOAKUM,3
Utah,BOX ELDER,6
Utah,CACHE,5
Utah,DAVIS,2
Utah,DUCHESNE,1
Utah,JUAB,2
Utah,MILLARD,5
Utah,SALT LAKE,11
Utah,SAN JUAN,1
Utah,SANPETE,3
Utah,SEVIER,1
Utah,SUMMIT,1
Utah,UTAH,5
Utah,WASATCH,1
Utah,WASHINGTON,1
Utah,WEBER,4
Vermont,ADDISON,22
Vermont,CALEDONIA,1
Vermont,FRANKLIN,17
Vermont,LAMOILLE,1
Vermont,ORANGE,2
Vermont,ORLEANS,12
Vermont,RUTLAND,1
Vermont,WASHINGTON,1
Vermont,WINDHAM,2
Virgin Islands,SAINT THOMAS,1
Virginia,ACCOMACK,13
Virginia,ALBEMARLE,2
Virginia,ALEXANDRIA CITY,2
Virginia,AMELIA,1
Virginia,APPOMATTOX,2
Virginia,ARLINGTON,1
Virginia,AUGUSTA,4
Virginia,BEDFORD,1
Virginia,BLAND,1
Virginia,CAMPBELL,1
Virginia,CAROLINE,7
Virginia,CHARLES CITY,4
Virginia,CHESAPEAKE CITY,3
Virginia,CLARKE,1
Virginia,CULPEPER,3
Virginia,CUMBERLAND,2
Virginia,DINWIDDIE,2
Virginia,ESSEX,10
Virginia,FAIRFAX,10
Virginia,FAIRFAX CITY,1
Virginia,FAUQUIER,9
Virginia,FRANKLIN,3
Virginia,FREDERICK,2
Virginia,GLOUCESTER,1
Virginia,GOOCHLAND,4
Virginia,HALIFAX,1
Virginia,HANOVER,10
Virginia,HENRICO,3
Virginia,ISLE OF WIGHT,4
Virginia,KING AND QUEEN,4
Virginia,KING GEORGE,3
Virginia,KING WILLIAM,4
Virginia,LANCASTER,2
Virginia,LOUDOUN,5
Virginia,MADISON,7
Virginia,MECKLENBURG,1
Virginia,MIDDLESEX,3
Virginia,MONTGOMERY,2
Virginia,NEW KENT,2
Virginia,NEWPORT NEWS CITY,2
Virginia,NORTHAMPTON,3
Virginia,NORTHUMBERLAND,6
Virginia,ORANGE,4
Virginia,PAGE,1
Virginia,PITTSYLVANIA,4
Virginia,POWHATAN,1
Virginia,PRINCE GEORGE,2
Virginia,PRINCE WILLIAM,7
Virginia,PULASKI,1
Virginia,RICHMOND,2
Virginia,RICHMOND CITY,4
Virginia,ROANOKE CITY,2
Virginia,ROCKBRIDGE,3
Virginia,ROCKINGHAM,14
Virginia,RUSSELL,1
Virginia,SHENANDOAH,3
Virginia,SOUTHAMPTON,1
Virginia,SPOTSYLVANIA,1
Virginia,STAFFORD,2
Virginia,SUFFOLK CITY,4
Virginia,SURRY,3
Virginia,SUSSEX,2
Virginia,VIRGINIA BEACH CITY,12
Virginia,WASHINGTON,1
Virginia,WESTMORELAND,5
Virginia,WYTHE,2
Virginia,YORK,1
Washington,ADAMS,8
Washington,BENTON,14
Washington,CHELAN,1
Washington,CLALLAM,1
Washington,CLARK,4
Washington,DOUGLAS,3
Washington,FRANKLIN,22
Washington,GARFIELD,1
Washington,GRANT,51
Washington,ISLAND,1
Washington,JEFFERSON,2
Washington,KING,18
Washington,KITTITAS,2
Washington,KLICKITAT,1
Washington,LEWIS,1
Washington,LINCOLN,1
Washington,OKANOGAN,1
Washington,SAN JUAN,1
Washington,SKAGIT,3
Washington,SNOHOMISH,4
Washington,SPOKANE,2
Washington,THURSTON,3
Washington,WALLA WALLA,8
Washington,WHATCOM,6
Washington,WHITMAN,6
Washington,YAKIMA,26
West Virginia,BERKELEY,1
West Virginia,GREENBRIER,1
West Virginia,HARDY,2
West Virginia,JEFFERSON,7
West Virginia,KANAWHA,1
West Virginia,MASON,1
West Virginia,MINERAL,1
West Virginia,OHIO,1
West Virginia,PENDLETON,1
West Virginia,PUTNAM,2
West Virginia,RALEIGH,2
West Virginia,TYLER,1
Wisconsin,ADAMS,12
Wisconsin,BARRON,37
Wisconsin,BROWN,41
Wisconsin,BUFFALO,27
Wisconsin,BURNETT,5
Wisconsin,CALUMET,23
Wisconsin,CHIPPEWA,47
Wisconsin,CLARK,36
Wisconsin,COLUMBIA,52
Wisconsin,CRAWFORD,11
Wisconsin,DANE,124
Wisconsin,DODGE,66
Wisconsin,DOOR,17
Wisconsin,DUNN,45
Wisconsin,EAU CLAIRE,19
Wisconsin,FOND DU LAC,47
Wisconsin,GRANT,55
Wisconsin,GREEN,41
Wisconsin,GREEN LAKE,20
Wisconsin,IOWA,15
Wisconsin,JACKSON,23
Wisconsin,JEFFERSON,39
Wisconsin,JUNEAU,20
Wisconsin,KENOSHA,15
Wisconsin,KEWAUNEE,19
Wisconsin,LA CROSSE,16
Wisconsin,LAFAYETTE,57
Wisconsin,LANGLADE,3
Wisconsin,LINCOLN,3
Wisconsin,MANITOWOC,25
Wisconsin,MARATHON,50
Wisconsin,MARINETTE,18
Wisconsin,MARQUETTE,20
Wisconsin,MILWAUKEE,5
Wisconsin,MONROE,16
Wisconsin,OCONTO,22
Wisconsin,ONEIDA,2
Wisconsin,OUTAGAMIE,48
Wisconsin,OZAUKEE,9
Wisconsin,PEPIN,5
Wisconsin,PIERCE,56
Wisconsin,POLK,27
Wisconsin,PORTAGE,34
Wisconsin,PRICE,3
Wisconsin,RACINE,28
Wisconsin,RICHLAND,14
Wisconsin,ROCK,99
Wisconsin,RUSK,3
Wisconsin,SAINT CROIX,50
Wisconsin,SAUK,22
Wisconsin,SAWYER,6
Wisconsin,SHAWANO,19
Wisconsin,SHEBOYGAN,28
Wisconsin,TAYLOR,8
Wisconsin,TREMPEALEAU,44
Wisconsin,VERNON,23
Wisconsin,WALWORTH,51
Wisconsin,WASHBURN,6
Wisconsin,WASHINGTON,21
Wisconsin,WAUKESHA,18
Wisconsin,WAUPACA,27
Wisconsin,WAUSHARA,20
Wisconsin,WINNEBAGO,21
Wisconsin,WOOD,11
Wyoming,ALBANY,2
Wyoming,BANNER,1
Wyoming,BIG HORN,4
Wyoming,CAMPBELL,2
Wyoming,CARBON,1
Wyoming,CONVERSE,3
Wyoming,GOSHEN,10
Wyoming,JOHNSON,1
Wyoming,LARAMIE,22
Wyoming,NATRONA,4
Wyoming,NIOBRARA,2
Wyoming,PARK,5
Wyoming,PLATTE,4
Wyoming,SHERIDAN,3
Wyoming,SWEETWATER,1
Wyoming,TETON,2
Wyoming,WASHAKIE,2
Wyoming,WESTON,1