Program,State,County,Farms with Grain Storage
CENSUS,MAINE,SOMERSET,9
CENSUS,MAINE,LINCOLN,9
CENSUS,MASSACHUSETTS,BRISTOL,9
CENSUS,MASSACHUSETTS,PLYMOUTH,9
CENSUS,MICHIGAN,ROSCOMMON,9
CENSUS,MICHIGAN,MARQUETTE,9
CENSUS,MICHIGAN,LAKE,9
CENSUS,MISSISSIPPI,ATTALA,9
CENSUS,MISSISSIPPI,WEBSTER,9
CENSUS,MISSISSIPPI,TISHOMINGO,9
CENSUS,MISSISSIPPI,MARION,9
CENSUS,MISSOURI,CAMDEN,9
CENSUS,MISSOURI,CHRISTIAN,9
CENSUS,NEVADA,EUREKA,9
CENSUS,NEVADA,CLARK,9
CENSUS,NEW MEXICO,BERNALILLO,9
CENSUS,NEW MEXICO,DONA ANA,9
CENSUS,NORTH CAROLINA,BURKE,9
CENSUS,NORTH CAROLINA,HENDERSON,9
CENSUS,SOUTH CAROLINA,CHEROKEE,9
CENSUS,SOUTH CAROLINA,EDGEFIELD,9
CENSUS,TENNESSEE,MORGAN,9
CENSUS,TENNESSEE,SCOTT,9
CENSUS,TENNESSEE,COCKE,9
CENSUS,TENNESSEE,CHEATHAM,9
CENSUS,TEXAS,NUECES,9
CENSUS,TEXAS,MONTAGUE,9
CENSUS,TEXAS,TITUS,9
CENSUS,TEXAS,JASPER,9
CENSUS,TEXAS,BANDERA,9
CENSUS,TEXAS,BLANCO,9
CENSUS,TEXAS,BURNET,9
CENSUS,TEXAS,MASON,9
CENSUS,TEXAS,HAYS,9
CENSUS,TEXAS,LA SALLE,9
CENSUS,TEXAS,HOCKLEY,9
CENSUS,TEXAS,TERRY,9
CENSUS,VIRGINIA,HENRICO,9
CENSUS,VIRGINIA,KING GEORGE,9
CENSUS,WASHINGTON,GRAYS HARBOR,9
CENSUS,WASHINGTON,PIERCE,9
CENSUS,WASHINGTON,SAN JUAN,9
CENSUS,WEST VIRGINIA,TUCKER,9
CENSUS,WEST VIRGINIA,MARSHALL,9
CENSUS,WEST VIRGINIA,BRAXTON,9
CENSUS,WISCONSIN,ONEIDA,9
CENSUS,ALABAMA,SAINT CLAIR,8
CENSUS,ALABAMA,CHAMBERS,8
CENSUS,ALABAMA,CLAY,8
CENSUS,CALIFORNIA,MERCED,8
CENSUS,COLORADO,RIO BLANCO,8
CENSUS,FLORIDA,OKALOOSA,8
CENSUS,GEORGIA,BANKS,8
CENSUS,GEORGIA,FRANKLIN,8
CENSUS,GEORGIA,RABUN,8
CENSUS,ILLINOIS,HARDIN,8
CENSUS,INDIANA,OHIO,8
CENSUS,KENTUCKY,POWELL,8
CENSUS,LOUISIANA,WASHINGTON,8
CENSUS,LOUISIANA,RED RIVER,8
CENSUS,MAINE,HANCOCK,8
CENSUS,MAINE,FRANKLIN,8
CENSUS,MAINE,KENNEBEC,8
CENSUS,MICHIGAN,GOGEBIC,8
CENSUS,MISSISSIPPI,SCOTT,8
CENSUS,MISSISSIPPI,LAFAYETTE,8
CENSUS,MISSISSIPPI,PIKE,8
CENSUS,MISSOURI,OZARK,8
CENSUS,NEVADA,LINCOLN,8
CENSUS,OREGON,LAKE,8
CENSUS,TENNESSEE,JACKSON,8
CENSUS,TENNESSEE,SHELBY,8
CENSUS,TENNESSEE,ANDERSON,8
CENSUS,TENNESSEE,HAMILTON,8
CENSUS,TENNESSEE,HANCOCK,8
CENSUS,TENNESSEE,ROANE,8
CENSUS,TENNESSEE,SULLIVAN,8
CENSUS,TEXAS,WALKER,8
CENSUS,TEXAS,STARR,8
CENSUS,TEXAS,BRISCOE,8
CENSUS,TEXAS,MOORE,8
CENSUS,TEXAS,DONLEY,8
CENSUS,TEXAS,EL PASO,8
CENSUS,TEXAS,LIBERTY,8
CENSUS,UTAH,PIUTE,8
CENSUS,VERMONT,ORANGE,8
CENSUS,VIRGINIA,NELSON,8
CENSUS,WASHINGTON,FERRY,8
CENSUS,WASHINGTON,PEND OREILLE,8
CENSUS,WEST VIRGINIA,SUMMERS,8
CENSUS,ALABAMA,WILCOX,7
CENSUS,ALABAMA,RANDOLPH,7
CENSUS,ALABAMA,SHELBY,7
CENSUS,ARIZONA,GRAHAM,7
CENSUS,ARIZONA,GREENLEE,7
CENSUS,ARKANSAS,IZARD,7
CENSUS,ARKANSAS,VAN BUREN,7
CENSUS,ARKANSAS,LOGAN,7
CENSUS,CALIFORNIA,MARIN,7
CENSUS,CALIFORNIA,HUMBOLDT,7
CENSUS,CALIFORNIA,EL DORADO,7
CENSUS,CALIFORNIA,SAN DIEGO,7
CENSUS,CALIFORNIA,VENTURA,7
CENSUS,COLORADO,GUNNISON,7
CENSUS,CONNECTICUT,WINDHAM,7
CENSUS,FLORIDA,LAFAYETTE,7
CENSUS,GEORGIA,BIBB,7
CENSUS,GEORGIA,MORGAN,7
CENSUS,GEORGIA,RICHMOND,7
CENSUS,KENTUCKY,CLAY,7
CENSUS,KENTUCKY,OWSLEY,7
CENSUS,KENTUCKY,PERRY,7
CENSUS,LOUISIANA,GRANT,7
CENSUS,LOUISIANA,EAST FELICIANA,7
CENSUS,LOUISIANA,OUACHITA,7
CENSUS,LOUISIANA,IBERVILLE,7
CENSUS,MAINE,ANDROSCOGGIN,7
CENSUS,MASSACHUSETTS,ESSEX,7
CENSUS,MICHIGAN,IRON,7
CENSUS,MICHIGAN,MACKINAC,7
CENSUS,MICHIGAN,SCHOOLCRAFT,7
CENSUS,MISSISSIPPI,LEAKE,7
CENSUS,MISSISSIPPI,SMITH,7
CENSUS,MISSISSIPPI,GREENE,7
CENSUS,MISSISSIPPI,WAYNE,7
CENSUS,MISSISSIPPI,AMITE,7
CENSUS,MISSISSIPPI,CLAIBORNE,7
CENSUS,MISSISSIPPI,FRANKLIN,7
CENSUS,NEW HAMPSHIRE,STRAFFORD,7
CENSUS,NEW JERSEY,CAPE MAY,7
CENSUS,NEW YORK,SULLIVAN,7
CENSUS,NORTH CAROLINA,MECKLENBURG,7
CENSUS,NORTH CAROLINA,CLAY,7
CENSUS,NORTH CAROLINA,JACKSON,7
CENSUS,NORTH CAROLINA,MADISON,7
CENSUS,NORTH CAROLINA,POLK,7
CENSUS,RHODE ISLAND,KENT,7
CENSUS,RHODE ISLAND,PROVIDENCE,7
CENSUS,TEXAS,ROCKWALL,7
CENSUS,TEXAS,LLANO,7
CENSUS,TEXAS,AUSTIN,7
CENSUS,TEXAS,BEE,7
CENSUS,TEXAS,DIMMIT,7
CENSUS,TEXAS,MCMULLEN,7
CENSUS,TEXAS,PECOS,7
CENSUS,UTAH,SUMMIT,7
CENSUS,VERMONT,LAMOILLE,7
CENSUS,VIRGINIA,VIRGINIA BEACH CITY,7
CENSUS,WASHINGTON,CLALLAM,7
CENSUS,WEST VIRGINIA,BROOKE,7
CENSUS,WEST VIRGINIA,HARRISON,7
CENSUS,WEST VIRGINIA,ROANE,7
CENSUS,WYOMING,ALBANY,7
CENSUS,WYOMING,UINTA,7
CENSUS,ALABAMA,MARENGO,6
CENSUS,ALABAMA,TALLAPOOSA,6
CENSUS,ARKANSAS,CLARK,6
CENSUS,ARKANSAS,FRANKLIN,6
CENSUS,CALIFORNIA,LAKE,6
CENSUS,CALIFORNIA,SAN BENITO,6
CENSUS,CALIFORNIA,PLUMAS,6
CENSUS,COLORADO,ARCHULETA,6
CENSUS,COLORADO,OURAY,6
CENSUS,FLORIDA,POLK,6
CENSUS,FLORIDA,SUMTER,6
CENSUS,FLORIDA,VOLUSIA,6
CENSUS,FLORIDA,WAKULLA,6
CENSUS,GEORGIA,JASPER,6
CENSUS,GEORGIA,GLASCOCK,6
CENSUS,GEORGIA,LINCOLN,6
CENSUS,GEORGIA,BARTOW,6
CENSUS,GEORGIA,SPALDING,6
CENSUS,INDIANA,BROWN,6
CENSUS,LOUISIANA,TANGIPAHOA,6
CENSUS,LOUISIANA,SAINT MARTIN,6
CENSUS,MICHIGAN,ALGER,6
CENSUS,MISSISSIPPI,WALTHALL,6
CENSUS,MISSISSIPPI,NEWTON,6
CENSUS,MISSISSIPPI,LINCOLN,6
CENSUS,MISSOURI,WASHINGTON,6
CENSUS,MISSOURI,IRON,6
CENSUS,MISSOURI,STONE,6
CENSUS,NEW HAMPSHIRE,HILLSBOROUGH,6
CENSUS,NEW MEXICO,COLFAX,6
CENSUS,NEW MEXICO,MCKINLEY,6
CENSUS,NEW MEXICO,VALENCIA,6
CENSUS,NEW MEXICO,LEA,6
CENSUS,NEW YORK,BROOME,6
CENSUS,NORTH CAROLINA,DURHAM,6
CENSUS,NORTH CAROLINA,MACON,6
CENSUS,OKLAHOMA,ADAIR,6
CENSUS,OREGON,GRANT,6
CENSUS,PENNSYLVANIA,FOREST,6
CENSUS,SOUTH CAROLINA,JASPER,6
CENSUS,SOUTH CAROLINA,GREENWOOD,6
CENSUS,TENNESSEE,LEWIS,6
CENSUS,TEXAS,CROCKETT,6
CENSUS,TEXAS,CAMERON,6
CENSUS,TEXAS,FLOYD,6
CENSUS,TEXAS,COMAL,6
CENSUS,VERMONT,CALEDONIA,6
CENSUS,VERMONT,GRAND ISLE,6
CENSUS,VERMONT,WINDSOR,6
CENSUS,VIRGINIA,GREENE,6
CENSUS,VIRGINIA,POWHATAN,6
CENSUS,VIRGINIA,RAPPAHANNOCK,6
CENSUS,VIRGINIA,BLAND,6
CENSUS,VIRGINIA,FLOYD,6
CENSUS,VIRGINIA,GRAYSON,6
CENSUS,WEST VIRGINIA,HANCOCK,6
CENSUS,WEST VIRGINIA,OHIO,6
CENSUS,WEST VIRGINIA,UPSHUR,6
CENSUS,WEST VIRGINIA,MERCER,6
CENSUS,ALABAMA,BUTLER,5
CENSUS,ALABAMA,CHOCTAW,5
CENSUS,ALABAMA,PICKENS,5
CENSUS,ARIZONA,PINAL,5
CENSUS,ARKANSAS,SEVIER,5
CENSUS,CALIFORNIA,KINGS,5
CENSUS,COLORADO,BROOMFIELD,5
CENSUS,COLORADO,FREMONT,5
CENSUS,COLORADO,HUERFANO,5
CENSUS,CONNECTICUT,MIDDLESEX,5
CENSUS,FLORIDA,GILCHRIST,5
CENSUS,FLORIDA,UNION,5
CENSUS,GEORGIA,WARREN,5
CENSUS,GEORGIA,DAWSON,5
CENSUS,GEORGIA,HALL,5
CENSUS,GEORGIA,OGLETHORPE,5
CENSUS,GEORGIA,WHITFIELD,5
CENSUS,GEORGIA,CLINCH,5
CENSUS,GEORGIA,DOUGLAS,5
CENSUS,GEORGIA,HEARD,5
CENSUS,GEORGIA,MERIWETHER,5
CENSUS,GEORGIA,UPSON,5
CENSUS,IDAHO,ADAMS,5
CENSUS,IDAHO,BOISE,5
CENSUS,ILLINOIS,DU PAGE,5
CENSUS,KANSAS,WYANDOTTE,5
CENSUS,KENTUCKY,LEE,5
CENSUS,KENTUCKY,GALLATIN,5
CENSUS,LOUISIANA,BOSSIER,5
CENSUS,LOUISIANA,CAMERON,5
CENSUS,MAINE,PISCATAQUIS,5
CENSUS,MAINE,WASHINGTON,5
CENSUS,MICHIGAN,CRAWFORD,5
CENSUS,MISSISSIPPI,CHOCTAW,5
CENSUS,MISSISSIPPI,LAWRENCE,5
CENSUS,MISSISSIPPI,CLARKE,5
CENSUS,MISSISSIPPI,JASPER,5
CENSUS,MISSISSIPPI,LAUDERDALE,5
CENSUS,MISSOURI,CARTER,5
CENSUS,MISSOURI,REYNOLDS,5
CENSUS,NEW HAMPSHIRE,CHESHIRE,5
CENSUS,NEW HAMPSHIRE,GRAFTON,5
CENSUS,NEW HAMPSHIRE,MERRIMACK,5
CENSUS,NEW HAMPSHIRE,SULLIVAN,5
CENSUS,NEW JERSEY,CAMDEN,5
CENSUS,NEW MEXICO,CHAVES,5
CENSUS,NEW MEXICO,EDDY,5
CENSUS,NEW YORK,FULTON,5
CENSUS,NORTH CAROLINA,CHEROKEE,5
CENSUS,NORTH CAROLINA,MITCHELL,5
CENSUS,NORTH CAROLINA,SWAIN,5
CENSUS,OKLAHOMA,TULSA,5
CENSUS,TENNESSEE,MOORE,5
CENSUS,TENNESSEE,KNOX,5
CENSUS,TENNESSEE,UNION,5
CENSUS,TEXAS,DALLAS,5
CENSUS,TEXAS,KLEBERG,5
CENSUS,TEXAS,MARION,5
CENSUS,TEXAS,NACOGDOCHES,5
CENSUS,TEXAS,RUSK,5
CENSUS,TEXAS,SHELBY,5
CENSUS,TEXAS,VAN ZANDT,5
CENSUS,TEXAS,TRINITY,5
CENSUS,TEXAS,SUTTON,5
CENSUS,TEXAS,UPTON,5
CENSUS,TEXAS,OLDHAM,5
CENSUS,TEXAS,DUVAL,5
CENSUS,TEXAS,ZAPATA,5
CENSUS,TEXAS,REEVES,5
CENSUS,UTAH,GRAND,5
CENSUS,VIRGINIA,LANCASTER,5
CENSUS,VIRGINIA,MATHEWS,5
CENSUS,VIRGINIA,NORTHAMPTON,5
CENSUS,VIRGINIA,HIGHLAND,5
CENSUS,WEST VIRGINIA,TAYLOR,5
CENSUS,WEST VIRGINIA,WETZEL,5
CENSUS,WEST VIRGINIA,KANAWHA,5
CENSUS,WISCONSIN,VILAS,5
CENSUS,ALABAMA,WINSTON,4
CENSUS,ALABAMA,COOSA,4
CENSUS,ALASKA,ANCHORAGE,4
CENSUS,ARIZONA,MOHAVE,4
CENSUS,ARKANSAS,WASHINGTON,4
CENSUS,ARKANSAS,HOWARD,4
CENSUS,CALIFORNIA,ALAMEDA,4
CENSUS,CALIFORNIA,DEL NORTE,4
CENSUS,CALIFORNIA,MARIPOSA,4
CENSUS,GEORGIA,BUTTS,4
CENSUS,GEORGIA,CHEROKEE,4
CENSUS,GEORGIA,STEPHENS,4
CENSUS,GEORGIA,CATOOSA,4
CENSUS,GEORGIA,ECHOLS,4
CENSUS,GEORGIA,GLYNN,4
CENSUS,GEORGIA,DOUGHERTY,4
CENSUS,GEORGIA,CARROLL,4
CENSUS,GEORGIA,HARALSON,4
CENSUS,GEORGIA,LAMAR,4
CENSUS,GEORGIA,MARION,4
CENSUS,KENTUCKY,FLOYD,4
CENSUS,KENTUCKY,MCCREARY,4
CENSUS,LOUISIANA,EAST BATON ROUGE,4
CENSUS,LOUISIANA,CALDWELL,4
CENSUS,LOUISIANA,IBERIA,4
CENSUS,LOUISIANA,LAFAYETTE,4
CENSUS,MICHIGAN,KALKASKA,4
CENSUS,MISSISSIPPI,NESHOBA,4
CENSUS,MISSISSIPPI,LAMAR,4
CENSUS,MISSISSIPPI,PERRY,4
CENSUS,MISSISSIPPI,ADAMS,4
CENSUS,MISSISSIPPI,WARREN,4
CENSUS,MONTANA,DEER LODGE,4
CENSUS,MONTANA,LINCOLN,4
CENSUS,NEVADA,LANDER,4
CENSUS,NEVADA,DOUGLAS,4
CENSUS,NEVADA,PERSHING,4
CENSUS,NEW MEXICO,SAN MIGUEL,4
CENSUS,NEW MEXICO,SANTA FE,4
CENSUS,NEW MEXICO,LUNA,4
CENSUS,NEW MEXICO,SOCORRO,4
CENSUS,NEW YORK,WARREN,4
CENSUS,NORTH CAROLINA,MCDOWELL,4
CENSUS,NORTH CAROLINA,YANCEY,4
CENSUS,OKLAHOMA,CHEROKEE,4
CENSUS,OREGON,MULTNOMAH,4
CENSUS,PENNSYLVANIA,CAMERON,4
CENSUS,SOUTH CAROLINA,PICKENS,4
CENSUS,TEXAS,REFUGIO,4
CENSUS,TEXAS,MORRIS,4
CENSUS,TEXAS,RAINS,4
CENSUS,TEXAS,MADISON,4
CENSUS,TEXAS,POLK,4
CENSUS,TEXAS,IRION,4
CENSUS,TEXAS,REAGAN,4
CENSUS,TEXAS,REAL,4
CENSUS,TEXAS,WILLACY,4
CENSUS,TEXAS,ROBERTS,4
CENSUS,TEXAS,DICKENS,4
CENSUS,TEXAS,KENT,4
CENSUS,TEXAS,BROOKS,4
CENSUS,TEXAS,BAILEY,4
CENSUS,TEXAS,CROSBY,4
CENSUS,TEXAS,HOWARD,4
CENSUS,TEXAS,LAMB,4
CENSUS,TEXAS,MIDLAND,4
CENSUS,TEXAS,ORANGE,4
CENSUS,UTAH,WASATCH,4
CENSUS,VERMONT,ORLEANS,4
CENSUS,VERMONT,WINDHAM,4
CENSUS,VIRGINIA,GILES,4
CENSUS,VIRGINIA,WISE,4
CENSUS,VIRGINIA,BATH,4
CENSUS,WASHINGTON,COWLITZ,4
CENSUS,WASHINGTON,KITSAP,4
CENSUS,WEST VIRGINIA,CALHOUN,4
CENSUS,WEST VIRGINIA,FAYETTE,4
CENSUS,WEST VIRGINIA,NICHOLAS,4
CENSUS,WEST VIRGINIA,WYOMING,4
CENSUS,WISCONSIN,FLORENCE,4
CENSUS,WISCONSIN,MILWAUKEE,4
CENSUS,ARIZONA,APACHE,3
CENSUS,ARIZONA,COCONINO,3
CENSUS,ARKANSAS,PERRY,3
CENSUS,ARKANSAS,BAXTER,3
CENSUS,ARKANSAS,HEMPSTEAD,3
CENSUS,ARKANSAS,JOHNSON,3
CENSUS,ARKANSAS,SEBASTIAN,3
CENSUS,CALIFORNIA,SANTA CRUZ,3
CENSUS,CALIFORNIA,SANTA BARBARA,3
CENSUS,COLORADO,CHAFFEE,3
CENSUS,COLORADO,CUSTER,3
CENSUS,CONNECTICUT,NEW HAVEN,3
CENSUS,FLORIDA,BRADFORD,3
CENSUS,FLORIDA,CLAY,3
CENSUS,FLORIDA,PUTNAM,3
CENSUS,FLORIDA,DUVAL,3
CENSUS,FLORIDA,CALHOUN,3
CENSUS,GEORGIA,BALDWIN,3
CENSUS,GEORGIA,GREENE,3
CENSUS,GEORGIA,MONROE,3
CENSUS,GEORGIA,PULASKI,3
CENSUS,GEORGIA,PUTNAM,3
CENSUS,GEORGIA,CLARKE,3
CENSUS,GEORGIA,GWINNETT,3
CENSUS,GEORGIA,PICKENS,3
CENSUS,GEORGIA,WILKES,3
CENSUS,GEORGIA,SCHLEY,3
CENSUS,MAINE,WALDO,3
CENSUS,MAINE,CUMBERLAND,3
CENSUS,MAINE,OXFORD,3
CENSUS,MISSISSIPPI,OKTIBBEHA,3
CENSUS,MISSISSIPPI,GRENADA,3
CENSUS,MISSISSIPPI,JEFFERSON DAVIS,3
CENSUS,MISSISSIPPI,FORREST,3
CENSUS,MISSISSIPPI,STONE,3
CENSUS,MISSISSIPPI,JEFFERSON,3
CENSUS,MISSISSIPPI,WILKINSON,3
CENSUS,MISSOURI,SHANNON,3
CENSUS,MONTANA,MINERAL,3
CENSUS,NEBRASKA,HOOKER,3
CENSUS,NEVADA,ESMERALDA,3
CENSUS,NEW HAMPSHIRE,BELKNAP,3
CENSUS,NEW HAMPSHIRE,COOS,3
CENSUS,NEW JERSEY,OCEAN,3
CENSUS,NEW JERSEY,ATLANTIC,3
CENSUS,NEW MEXICO,CIBOLA,3
CENSUS,NORTH CAROLINA,NEW HANOVER,3
CENSUS,OREGON,CLATSOP,3
CENSUS,OREGON,CROOK,3
CENSUS,OREGON,JOSEPHINE,3
CENSUS,TEXAS,CHEROKEE,3
CENSUS,TEXAS,KING,3
CENSUS,TEXAS,MOTLEY,3
CENSUS,TEXAS,COCHRAN,3
CENSUS,TEXAS,MARTIN,3
CENSUS,TEXAS,SCURRY,3
CENSUS,UTAH,DAGGETT,3
CENSUS,VERMONT,BENNINGTON,3
CENSUS,VERMONT,ESSEX,3
CENSUS,VIRGINIA,DICKENSON,3
CENSUS,WASHINGTON,ISLAND,3
CENSUS,WASHINGTON,PACIFIC,3
CENSUS,WEST VIRGINIA,LEWIS,3
CENSUS,WEST VIRGINIA,PLEASANTS,3
CENSUS,WISCONSIN,IRON,3
CENSUS,ALABAMA,GREENE,2
CENSUS,ALABAMA,JEFFERSON,2
CENSUS,ALASKA,KENAI PENINSULA,2
CENSUS,ARIZONA,LAPAZ,2
CENSUS,ARIZONA,SANTA CRUZ,2
CENSUS,ARIZONA,YUMA,2
CENSUS,ARKANSAS,FULTON,2
CENSUS,ARKANSAS,STONE,2
CENSUS,ARKANSAS,COLUMBIA,2
CENSUS,ARKANSAS,UNION,2
CENSUS,CALIFORNIA,CONTRA COSTA,2
CENSUS,CALIFORNIA,SAN MATEO,2
CENSUS,CALIFORNIA,SANTA CLARA,2
CENSUS,CALIFORNIA,MADERA,2
CENSUS,CALIFORNIA,AMADOR,2
CENSUS,CALIFORNIA,CALAVERAS,2
CENSUS,CALIFORNIA,INYO,2
CENSUS,COLORADO,CLEAR CREEK,2
CENSUS,COLORADO,GRAND,2
CENSUS,COLORADO,PITKIN,2
CENSUS,COLORADO,SAN MIGUEL,2
CENSUS,FLORIDA,FLAGLER,2
CENSUS,FLORIDA,ST. JOHNS,2
CENSUS,FLORIDA,BAKER,2
CENSUS,FLORIDA,NASSAU,2
CENSUS,FLORIDA,BAY,2
CENSUS,FLORIDA,BROWARD,2
CENSUS,GEORGIA,CRAWFORD,2
CENSUS,GEORGIA,WILKINSON,2
CENSUS,GEORGIA,MCDUFFIE,2
CENSUS,GEORGIA,BARROW,2
CENSUS,GEORGIA,FULTON,2
CENSUS,GEORGIA,GILMER,2
CENSUS,GEORGIA,LUMPKIN,2
CENSUS,GEORGIA,BRYAN,2
CENSUS,GEORGIA,CHARLTON,2
CENSUS,GEORGIA,CHATHAM,2
CENSUS,GEORGIA,QUITMAN,2
CENSUS,GEORGIA,STEWART,2
CENSUS,GEORGIA,TROUP,2
CENSUS,KENTUCKY,BELL,2
CENSUS,KENTUCKY,LAWRENCE,2
CENSUS,KENTUCKY,PIKE,2
CENSUS,LOUISIANA,SAINT TAMMANY,2
CENSUS,LOUISIANA,WEST FELICIANA,2
CENSUS,LOUISIANA,LINCOLN,2
CENSUS,LOUISIANA,ASSUMPTION,2
CENSUS,LOUISIANA,ASCENSION,2
CENSUS,LOUISIANA,LAFOURCHE,2
CENSUS,MASSACHUSETTS,BARNSTABLE,2
CENSUS,MICHIGAN,LUCE,2
CENSUS,MISSISSIPPI,HANCOCK,2
CENSUS,MISSISSIPPI,COPIAH,2
CENSUS,MISSOURI,TANEY,2
CENSUS,NEBRASKA,GRANT,2
CENSUS,NEVADA,WHITE PINE,2
CENSUS,NEW HAMPSHIRE,ROCKINGHAM,2
CENSUS,NEW MEXICO,DE BACA,2
CENSUS,NEW MEXICO,HARDING,2
CENSUS,NEW MEXICO,CATRON,2
CENSUS,NEW MEXICO,GRANT,2
CENSUS,NEW YORK,SCHENECTADY,2
CENSUS,NEW YORK,NASSAU,2
CENSUS,OREGON,HOOD RIVER,2
CENSUS,OREGON,COLUMBIA,2
CENSUS,OREGON,TILLAMOOK,2
CENSUS,OREGON,DESCHUTES,2
CENSUS,OREGON,WHEELER,2
CENSUS,OREGON,COOS,2
CENSUS,RHODE ISLAND,NEWPORT,2
CENSUS,SOUTH CAROLINA,FAIRFIELD,2
CENSUS,SOUTH CAROLINA,UNION,2
CENSUS,TENNESSEE,DAVIDSON,2
CENSUS,TEXAS,SOMERVELL,2
CENSUS,TEXAS,CAMP,2
CENSUS,TEXAS,FRANKLIN,2
CENSUS,TEXAS,HARDIN,2
CENSUS,TEXAS,TYLER,2
CENSUS,TEXAS,STERLING,2
CENSUS,TEXAS,HALL,2
CENSUS,TEXAS,LIVE OAK,2
CENSUS,TEXAS,WEBB,2
CENSUS,TEXAS,GLASSCOCK,2
CENSUS,TEXAS,BREWSTER,2
CENSUS,TEXAS,CULBERSON,2
CENSUS,TEXAS,ECTOR,2
CENSUS,TEXAS,PRESIDIO,2
CENSUS,UTAH,GARFIELD,2
CENSUS,UTAH,KANE,2
CENSUS,VIRGINIA,AMHERST,2
CENSUS,VIRGINIA,ROANOKE,2
CENSUS,WASHINGTON,MASON,2
CENSUS,WEST VIRGINIA,GILMER,2
CENSUS,WEST VIRGINIA,RALEIGH,2
CENSUS,WYOMING,SUBLETTE,2
CENSUS,ALABAMA,BIBB,1
CENSUS,ARKANSAS,GARLAND,1
CENSUS,ARKANSAS,SHARP,1
CENSUS,ARKANSAS,BOONE,1
CENSUS,ARKANSAS,MADISON,1
CENSUS,ARKANSAS,BRADLEY,1
CENSUS,ARKANSAS,CLEVELAND,1
CENSUS,ARKANSAS,NEVADA,1
CENSUS,ARKANSAS,POLK,1
CENSUS,ARKANSAS,POPE,1
CENSUS,CALIFORNIA,MONO,1
CENSUS,CALIFORNIA,TUOLUMNE,1
CENSUS,COLORADO,DENVER,1
CENSUS,COLORADO,JEFFERSON,1
CENSUS,COLORADO,JACKSON,1
CENSUS,COLORADO,PARK,1
CENSUS,COLORADO,SUMMIT,1
CENSUS,FLORIDA,CITRUS,1
CENSUS,FLORIDA,HERNANDO,1
CENSUS,FLORIDA,HARDEE,1
CENSUS,FLORIDA,HENDRY,1
CENSUS,FLORIDA,HIGHLANDS,1
CENSUS,FLORIDA,MARTIN,1
CENSUS,FLORIDA,SARASOTA,1
CENSUS,GEORGIA,JONES,1
CENSUS,GEORGIA,TALIAFERRO,1
CENSUS,GEORGIA,COLUMBIA,1
CENSUS,GEORGIA,FORSYTH,1
CENSUS,GEORGIA,DADE,1
CENSUS,GEORGIA,CAMDEN,1
CENSUS,GEORGIA,LIBERTY,1
CENSUS,GEORGIA,MCINTOSH,1
CENSUS,KENTUCKY,HARLAN,1
CENSUS,LOUISIANA,WEST BATON ROUGE,1
CENSUS,LOUISIANA,LIVINGSTON,1
CENSUS,LOUISIANA,CLAIBORNE,1
CENSUS,LOUISIANA,UNION,1
CENSUS,LOUISIANA,DE SOTO,1
CENSUS,LOUISIANA,SAINT MARY,1
CENSUS,LOUISIANA,SAINT JAMES,1
CENSUS,MAINE,SAGADAHOC,1
CENSUS,MONTANA,SILVER BOW,1
CENSUS,NEVADA,WASHOE,1
CENSUS,NEVADA,NYE,1
CENSUS,NEW HAMPSHIRE,CARROLL,1
CENSUS,NEW MEXICO,GUADALUPE,1
CENSUS,NEW MEXICO,SANDOVAL,1
CENSUS,NEW MEXICO,LINCOLN,1
CENSUS,NEW MEXICO,SIERRA,1
CENSUS,NEW YORK,PUTNAM,1
CENSUS,NORTH CAROLINA,DARE,1
CENSUS,NORTH CAROLINA,ALLEGHANY,1
CENSUS,NORTH CAROLINA,AVERY,1
CENSUS,NORTH CAROLINA,GRAHAM,1
CENSUS,OREGON,CURRY,1
CENSUS,PENNSYLVANIA,PIKE,1
CENSUS,PENNSYLVANIA,DELAWARE,1
CENSUS,TEXAS,GREGG,1
CENSUS,TEXAS,KINNEY,1
CENSUS,TEXAS,GARZA,1
CENSUS,TEXAS,JIM HOGG,1
CENSUS,TEXAS,KENEDY,1
CENSUS,TEXAS,MAVERICK,1
CENSUS,TEXAS,ANDREWS,1
CENSUS,TEXAS,DAWSON,1
CENSUS,TEXAS,LYNN,1
CENSUS,TEXAS,HUDSPETH,1
CENSUS,TEXAS,JEFF DAVIS,1
CENSUS,TEXAS,TERRELL,1
CENSUS,VIRGINIA,JAMES CITY,1
CENSUS,VIRGINIA,FAIRFAX,1
CENSUS,VIRGINIA,BUCHANAN,1
CENSUS,WASHINGTON,CHELAN,1
CENSUS,WASHINGTON,JEFFERSON,1
CENSUS,WEST VIRGINIA,DODDRIDGE,1
CENSUS,WEST VIRGINIA,LINCOLN,1
CENSUS,WEST VIRGINIA,WEBSTER,1
CENSUS,WYOMING,TETON,1