State,County,"INVENTORY OF HOGS: (1,000 OR MORE HEAD)"
MONTANA,FLATHEAD,"3,000"
OKLAHOMA,LATIMER,"3,000"
WISCONSIN,COLUMBIA,"3,670"
WISCONSIN,DANE,"4,000"
MICHIGAN,MUSKEGON,"4,180"
ARKANSAS,POPE,"5,200"
WISCONSIN,DODGE,"5,900"
WISCONSIN,DUNN,"6,036"
INDIANA,LA PORTE,"6,100"
INDIANA,MARSHALL,"6,400"
INDIANA,PIKE,"6,800"
KANSAS,MARSHALL,"6,900"
NEBRASKA,HALL,"7,238"
NEW YORK,SENECA,"8,352"
ILLINOIS,VERMILION,"9,000"
NEBRASKA,LANCASTER,"9,015"
ARKANSAS,HEMPSTEAD,"9,600"
WISCONSIN,LAFAYETTE,"10,336"
KANSAS,BROWN,"10,398"
KANSAS,BARTON,"10,596"
PENNSYLVANIA,ADAMS,"10,800"
MONTANA,WHEATLAND,"10,973"
MICHIGAN,GRAND TRAVERSE,"11,000"
OHIO,GREENE,"11,000"
KANSAS,FRANKLIN,"11,300"
ILLINOIS,CHAMPAIGN,"11,350"
OHIO,FULTON,"11,351"
ILLINOIS,PEORIA,"11,400"
INDIANA,SPENCER,"11,410"
SOUTH DAKOTA,ROBERTS,"11,458"
NORTH CAROLINA,RANDOLPH,"11,553"
WISCONSIN,WALWORTH,"11,650"
PENNSYLVANIA,CHESTER,"11,730"
OHIO,PERRY,"11,940"
INDIANA,DELAWARE,"12,000"
MISSOURI,OSAGE,"12,250"
NORTH CAROLINA,FRANKLIN,"12,500"
SOUTH DAKOTA,TRIPP,"12,650"
INDIANA,WASHINGTON,"13,000"
INDIANA,FRANKLIN,"13,160"
ARKANSAS,CONWAY,"13,200"
MINNESOTA,ROSEAU,"13,200"
ILLINOIS,JEFFERSON,"13,204"
ILLINOIS,MCHENRY,"13,312"
MINNESOTA,CLAY,"13,500"
OHIO,BUTLER,"14,050"
ILLINOIS,WILL,"14,090"
NEBRASKA,WEBSTER,"14,122"
MICHIGAN,OSCEOLA,"14,400"
MISSOURI,RALLS,"14,880"
KANSAS,HARVEY,"14,900"
OHIO,LOGAN,"14,960"
MICHIGAN,TUSCOLA,"15,000"
MICHIGAN,MASON,"15,000"
OKLAHOMA,SEMINOLE,"15,000"
SOUTH DAKOTA,CODINGTON,"15,224"
PENNSYLVANIA,NORTHUMBERLAND,"15,368"
OHIO,ASHLAND,"15,400"
SOUTH DAKOTA,HAMLIN,"15,600"
OKLAHOMA,LEFLORE,"15,777"
NORTH DAKOTA,RANSOM,"15,968"
PENNSYLVANIA,SOMERSET,"15,971"
INDIANA,PERRY,"15,976"
VIRGINIA,HALIFAX,"16,000"
NEBRASKA,ARTHUR,"16,098"
INDIANA,CRAWFORD,"16,200"
MICHIGAN,CLINTON,"16,400"
ILLINOIS,STARK,"16,500"
MONTANA,LIBERTY,"16,632"
KANSAS,BUTLER,"16,800"
PENNSYLVANIA,HUNTINGDON,"16,900"
PENNSYLVANIA,COLUMBIA,"17,319"
INDIANA,BOONE,"18,000"
OHIO,UNION,"18,120"
MINNESOTA,HOUSTON,"18,400"
VIRGINIA,BUCKINGHAM,"18,610"
MINNESOTA,ISANTI,"19,000"
INDIANA,WAYNE,"19,023"
NEBRASKA,DAKOTA,"19,100"
MISSOURI,CLARK,"19,200"
NORTH CAROLINA,WARREN,"19,404"
SOUTH CAROLINA,HORRY,"19,815"
SOUTH DAKOTA,YANKTON,"20,190"
MICHIGAN,KENT,"20,600"
INDIANA,RIPLEY,"20,700"
PENNSYLVANIA,DAUPHIN,"20,700"
ILLINOIS,FRANKLIN,"20,785"
NORTH CAROLINA,BEAUFORT,"21,214"
NORTH CAROLINA,SURRY,"21,300"
ILLINOIS,MORGAN,"21,418"
INDIANA,HENDRICKS,"21,690"
OHIO,DELAWARE,"22,036"
MICHIGAN,ST JOSEPH,"22,304"
MONTANA,GLACIER,"22,348"
PENNSYLVANIA,JUNIATA,"22,591"
OHIO,HENRY,"22,650"
IOWA,HARRISON,"22,690"
MICHIGAN,BERRIEN,"22,702"
ILLINOIS,FAYETTE,"22,856"
IOWA,MARION,"23,000"
VIRGINIA,ISLE OF WIGHT,"23,068"
KENTUCKY,HARDIN,"23,450"
OHIO,WILLIAMS,"23,762"
KENTUCKY,HICKMAN,"23,800"
KENTUCKY,TODD,"24,200"
SOUTH DAKOTA,GRANT,"24,660"
SOUTH DAKOTA,BRULE,"24,668"
NEBRASKA,SEWARD,"24,696"
OKLAHOMA,OKFUSKEE,"24,900"
INDIANA,GRANT,"25,400"
MINNESOTA,CARVER,"25,500"
ILLINOIS,BOONE,"25,516"
INDIANA,HENRY,"26,000"
SOUTH CAROLINA,CLARENDON,"26,000"
IOWA,MONTGOMERY,"26,039"
INDIANA,DAVIESS,"26,550"
MINNESOTA,SWIFT,"26,584"
NEBRASKA,WASHINGTON,"26,600"
ILLINOIS,LEE,"26,672"
MISSOURI,ST CHARLES,"26,766"
ILLINOIS,HENDERSON,"26,980"
TENNESSEE,MONTGOMERY,"27,000"
OHIO,HURON,"27,600"
NEBRASKA,RED WILLOW,"27,812"
MISSOURI,MARIES,"27,897"
NEBRASKA,GAGE,"27,956"
MISSOURI,MACON,"28,000"
NEBRASKA,WAYNE,"28,040"
OHIO,HIGHLAND,"28,300"
INDIANA,GIBSON,"28,400"
NEBRASKA,SALINE,"28,820"
PENNSYLVANIA,LYCOMING,"29,500"
KENTUCKY,GRAVES,"29,800"
MISSOURI,CASS,"29,801"
MISSOURI,PULASKI,"30,000"
MISSOURI,LIVINGSTON,"30,000"
MICHIGAN,MONTCALM,"30,120"
NORTH DAKOTA,GRAND FORKS,"30,478"
INDIANA,FULTON,"30,580"
WISCONSIN,SAUK,"30,956"
OHIO,WAYNE,"31,024"
INDIANA,DUBOIS,"31,220"
OHIO,KNOX,"31,400"
SOUTH DAKOTA,MINNEHAHA,"31,410"
OHIO,FAIRFIELD,"31,485"
MICHIGAN,HILLSDALE,"32,500"
ILLINOIS,SANGAMON,"32,600"
KANSAS,MARION,"32,700"
MINNESOTA,BENTON,"33,872"
MISSOURI,FRANKLIN,"34,147"
MISSOURI,SCHUYLER,"34,200"
INDIANA,ST. JOSEPH,"34,295"
ILLINOIS,SHELBY,"34,539"
PENNSYLVANIA,BEDFORD,"34,919"
MISSOURI,LAFAYETTE,"34,950"
NEBRASKA,THOMAS,"35,100"
IOWA,DALLAS,"35,460"
ILLINOIS,ROCK ISLAND,"35,776"
NORTH DAKOTA,TOWNER,"36,087"
KANSAS,MCPHERSON,"36,307"
IOWA,WOODBURY,"36,313"
VIRGINIA,SOUTHAMPTON,"36,493"
MINNESOTA,OLMSTED,"36,518"
NORTH CAROLINA,HALIFAX,"37,000"
PENNSYLVANIA,CUMBERLAND,"37,450"
MISSOURI,CAMDEN,"37,500"
NEBRASKA,POLK,"37,798"
OHIO,CLINTON,"38,240"
INDIANA,LAGRANGE,"38,330"
NEBRASKA,PIERCE,"38,517"
INDIANA,ALLEN,"39,000"
IOWA,WORTH,"39,392"
MINNESOTA,WABASHA,"39,740"
IOWA,LUCAS,"39,834"
INDIANA,KNOX,"40,110"
NEBRASKA,MADISON,"40,630"
IOWA,DES MOINES,"40,845"
MICHIGAN,GRATIOT,"40,900"
MISSOURI,BATES,"40,968"
MISSOURI,PIKE,"41,100"
PENNSYLVANIA,BRADFORD,"41,666"
OHIO,CLARK,"42,000"
ILLINOIS,RICHLAND,"42,150"
OHIO,RICHLAND,"42,246"
OHIO,CHAMPAIGN,"42,990"
MISSOURI,GRUNDY,"43,120"
INDIANA,JACKSON,"43,480"
OHIO,WYANDOT,"43,530"
INDIANA,NOBLE,"44,166"
PENNSYLVANIA,FULTON,"44,268"
MONTANA,CASCADE,"44,649"
NORTH CAROLINA,RICHMOND,"44,991"
INDIANA,CASS,"45,942"
NEBRASKA,DIXON,"46,200"
MICHIGAN,HURON,"46,280"
MISSOURI,CHARITON,"46,530"
NEBRASKA,DODGE,"46,738"
SOUTH DAKOTA,SPINK,"47,045"
ILLINOIS,WARREN,"47,590"
MICHIGAN,IONIA,"47,800"
NEBRASKA,ADAMS,"48,272"
IOWA,ADAMS,"48,753"
MICHIGAN,OCEANA,"49,597"
ILLINOIS,TAZEWELL,"50,008"
ILLINOIS,FORD,"50,100"
IOWA,ADAIR,"50,134"
NORTH CAROLINA,CRAVEN,"50,500"
NEBRASKA,OTOE,"50,610"
SOUTH DAKOTA,MARSHALL,"51,042"
OHIO,PAULDING,"51,070"
SOUTH DAKOTA,EDMUNDS,"51,709"
WISCONSIN,ROCK,"51,810"
MISSOURI,HENRY,"52,000"
ILLINOIS,CLINTON,"52,555"
PENNSYLVANIA,LEBANON,"52,560"
ILLINOIS,SCHUYLER,"52,596"
OHIO,LICKING,"52,900"
NEBRASKA,YORK,"53,456"
NORTH CAROLINA,NASH,"53,583"
SOUTH DAKOTA,LINCOLN,"53,688"
IOWA,TAYLOR,"54,057"
IOWA,DICKINSON,"54,548"
NORTH CAROLINA,ANSON,"54,594"
IOWA,MADISON,"54,774"
MINNESOTA,WINONA,"55,061"
KANSAS,CLAY,"55,090"
NORTH CAROLINA,BRUNSWICK,"55,272"
INDIANA,NEWTON,"55,655"
NEBRASKA,NANCE,"56,069"
IOWA,JEFFERSON,"56,525"
MINNESOTA,MORRISON,"56,536"
INDIANA,BARTHOLOMEW,"56,600"
ARKANSAS,HOWARD,"56,601"
SOUTH DAKOTA,BEADLE,"56,871"
MISSISSIPPI,CHICKASAW,"57,100"
NEBRASKA,BUTLER,"57,344"
MINNESOTA,STEARNS,"57,500"
NEBRASKA,SCOTTS BLUFF,"57,678"
INDIANA,TIPPECANOE,"57,888"
OHIO,SENECA,"58,400"
PENNSYLVANIA,YORK,"58,600"
OHIO,COSHOCTON,"59,562"
MINNESOTA,CHIPPEWA,"59,653"
INDIANA,ELKHART,"59,908"
IOWA,JACKSON,"60,731"
PENNSYLVANIA,TIOGA,"60,737"
ILLINOIS,CHRISTIAN,"60,806"
IOWA,LEE,"61,796"
TEXAS,LIPSCOMB,"62,469"
ILLINOIS,HENRY,"62,880"
ILLINOIS,LAWRENCE,"63,000"
SOUTH CAROLINA,DILLON,"63,035"
IOWA,DECATUR,"63,213"
IOWA,JONES,"64,230"
IOWA,WAPELLO,"65,200"
OHIO,HANCOCK,"66,000"
NEBRASKA,STANTON,"67,251"
MICHIGAN,OTTAWA,"67,565"
SOUTH DAKOTA,MOODY,"67,678"
INDIANA,TIPTON,"67,700"
IOWA,MUSCATINE,"67,985"
INDIANA,HUNTINGTON,"68,045"
MINNESOTA,POPE,"68,327"
PENNSYLVANIA,BERKS,"68,397"
MISSISSIPPI,CLAY,"68,500"
PENNSYLVANIA,MIFFLIN,"69,383"
ILLINOIS,BUREAU,"69,553"
ILLINOIS,LOGAN,"69,600"
PENNSYLVANIA,UNION,"69,700"
ILLINOIS,FULTON,"69,737"
ILLINOIS,CASS,"70,551"
ILLINOIS,CARROLL,"70,709"
PENNSYLVANIA,SNYDER,"70,973"
PENNSYLVANIA,FRANKLIN,"70,983"
IOWA,HENRY,"71,684"
INDIANA,RUSH,"71,832"
TENNESSEE,WEAKLEY,"74,274"
MICHIGAN,BRANCH,"74,421"
NEBRASKA,COLFAX,"75,457"
MINNESOTA,SIBLEY,"76,115"
INDIANA,PUTNAM,"77,026"
SOUTH DAKOTA,MCCOOK,"77,207"
SOUTH DAKOTA,TURNER,"77,728"
ILLINOIS,CLARK,"79,492"
NORTH CAROLINA,HOKE,"80,708"
ILLINOIS,WHITESIDE,"82,798"
MISSOURI,MONROE,"82,800"
IOWA,POWESHIEK,"83,014"
NORTH CAROLINA,HARNETT,"83,260"
OHIO,HARDIN,"85,165"
MISSOURI,MORGAN,"86,180"
NORTH CAROLINA,CUMBERLAND,"86,206"
IOWA,POTTAWATTAMIE,"88,202"
ILLINOIS,CUMBERLAND,"88,553"
ILLINOIS,MCDONOUGH,"88,756"
ILLINOIS,WAYNE,"89,140"
NORTH CAROLINA,EDGECOMBE,"89,435"
IOWA,UNION,"91,539"
SOUTH DAKOTA,LAKE,"91,696"
ILLINOIS,MACOUPIN,"91,700"
IOWA,DUBUQUE,"91,713"
OHIO,MARION,"91,768"
INDIANA,HANCOCK,"93,100"
IOWA,RINGGOLD,"93,658"
INDIANA,PULASKI,"93,700"
NEBRASKA,CEDAR,"94,403"
ILLINOIS,IROQUOIS,"95,430"
IOWA,CLARKE,"96,152"
MINNESOTA,GOODHUE,"96,419"
ILLINOIS,CLAY,"97,597"
MINNESOTA,LE SUEUR,"98,959"
WISCONSIN,GRANT,"99,356"
OHIO,PREBLE,"99,729"
IOWA,CASS,"100,336"
OHIO,AUGLAIZE,"100,565"
PENNSYLVANIA,PERRY,"100,567"
MISSOURI,MILLER,"101,516"
ILLINOIS,KNOX,"101,974"
INDIANA,CLINTON,"102,792"
IOWA,STORY,"102,793"
OKLAHOMA,CADDO,"104,566"
ILLINOIS,OGLE,"105,094"
KANSAS,WASHINGTON,"105,103"
OHIO,CRAWFORD,"105,228"
INDIANA,WHITLEY,"105,824"
IOWA,CERRO GORDO,"107,528"
MICHIGAN,KALAMAZOO,"108,157"
MICHIGAN,CASS,"108,778"
MINNESOTA,STEELE,"108,824"
IOWA,DAVIS,"109,797"
NEBRASKA,DAWSON,"110,945"
OHIO,VAN WERT,"111,538"
NORTH CAROLINA,NORTHAMPTON,"111,553"
IOWA,HUMBOLDT,"112,238"
ILLINOIS,STEPHENSON,"113,492"
IOWA,IOWA,"114,244"
IOWA,BENTON,"114,773"
OKLAHOMA,ELLIS,"114,794"
INDIANA,KOSCIUSKO,"115,367"
IOWA,VAN BUREN,"115,582"
TENNESSEE,HENRY,"116,750"
MISSOURI,AUDRAIN,"116,757"
SOUTH DAKOTA,BROOKINGS,"117,917"
IOWA,CLINTON,"117,960"
NEBRASKA,KNOX,"119,070"
SOUTH DAKOTA,DAVISON,"119,520"
IOWA,ALLAMAKEE,"123,900"
SOUTH DAKOTA,HUTCHINSON,"127,680"
IOWA,BOONE,"128,110"
MISSOURI,GENTRY,"128,158"
MINNESOTA,FILLMORE,"128,656"
MISSOURI,PETTIS,"129,200"
MINNESOTA,LINCOLN,"129,327"
OHIO,SHELBY,"130,297"
MISSOURI,DAVIESS,"130,332"
MICHIGAN,MECOSTA,"130,800"
IOWA,GUTHRIE,"131,678"
ILLINOIS,WASHINGTON,"133,398"
MISSOURI,SCOTLAND,"136,410"
MINNESOTA,KANDIYOHI,"136,744"
NEBRASKA,ANTELOPE,"138,674"
ILLINOIS,MCLEAN,"139,450"
NORTH CAROLINA,JOHNSTON,"143,253"
IOWA,MARSHALL,"144,886"
ILLINOIS,EFFINGHAM,"145,466"
NORTH CAROLINA,ONSLOW,"145,824"
MINNESOTA,RICE,"146,197"
IOWA,TAMA,"147,459"
MISSOURI,PUTNAM,"150,002"
IOWA,WINNESHIEK,"150,108"
OHIO,PUTNAM,"151,756"
IOWA,LINN,"155,370"
IOWA,JOHNSON,"155,814"
ILLINOIS,JASPER,"156,392"
MINNESOTA,LAC QUI PARLE,"158,662"
INDIANA,RANDOLPH,"159,860"
IOWA,WEBSTER,"160,138"
INDIANA,ADAMS,"161,316"
ILLINOIS,MONTGOMERY,"161,484"
MISSOURI,SALINE,"162,063"
MISSOURI,BARTON,"164,623"
MISSOURI,MERCER,"164,790"
IOWA,KEOKUK,"166,012"
IOWA,JASPER,"166,157"
MISSOURI,SHELBY,"166,452"
INDIANA,WABASH,"171,567"
INDIANA,DECATUR,"172,323"
INDIANA,JASPER,"172,693"
SOUTH DAKOTA,CHARLES MIX,"174,454"
MISSOURI,VERNON,"178,400"
ILLINOIS,ADAMS,"180,728"
ILLINOIS,HANCOCK,"181,834"
ILLINOIS,WOODFORD,"181,971"
IOWA,EMMET,"183,186"
IOWA,CLAY,"190,143"
ILLINOIS,LIVINGSTON,"190,940"
IOWA,WINNEBAGO,"193,677"
MINNESOTA,MURRAY,"194,506"
IOWA,SHELBY,"196,748"
NEBRASKA,CUMING,"197,499"
MINNESOTA,STEVENS,"202,528"
MISSOURI,CALLAWAY,"208,069"
MINNESOTA,YELLOW MEDICINE,"211,930"
MINNESOTA,WASECA,"214,046"
IOWA,GRUNDY,"215,748"
MINNESOTA,FREEBORN,"217,185"
IOWA,FLOYD,"217,582"
NORTH CAROLINA,COLUMBUS,"219,519"
MICHIGAN,ALLEGAN,"219,540"
MINNESOTA,JACKSON,"224,313"
INDIANA,MIAMI,"225,813"
OKLAHOMA,HUGHES,"225,925"
IOWA,BREMER,"226,500"
IOWA,AUDUBON,"227,555"
MINNESOTA,MOWER,"229,466"
IOWA,MITCHELL,"230,172"
OHIO,MERCER,"232,245"
OHIO,ALLEN,"234,719"
MINNESOTA,BROWN,"238,967"
IOWA,GREENE,"240,552"
MINNESOTA,DODGE,"241,533"
NORTH CAROLINA,LENOIR,"242,934"
IOWA,CHEROKEE,"244,212"
INDIANA,JAY,"246,000"
MINNESOTA,WATONWAN,"246,735"
MINNESOTA,RENVILLE,"251,615"
NORTH CAROLINA,PENDER,"254,216"
INDIANA,WELLS,"254,756"
NORTH CAROLINA,PITT,"258,010"
IOWA,CEDAR,"263,047"
INDIANA,CARROLL,"266,075"
IOWA,SCOTT,"273,080"
MINNESOTA,FARIBAULT,"274,674"
ILLINOIS,PIKE,"282,654"
INDIANA,WHITE,"290,488"
IOWA,POCAHONTAS,"291,015"
ILLINOIS,DE KALB,"291,115"
PENNSYLVANIA,LANCASTER,"299,106"
MINNESOTA,PIPESTONE,"300,258"
IOWA,FAYETTE,"311,826"
IOWA,BUTLER,"315,305"
IOWA,CLAYTON,"318,439"
KANSAS,NEMAHA,"323,270"
ILLINOIS,MERCER,"323,606"
IOWA,CHICKASAW,"326,993"
IOWA,LOUISA,"328,940"
NORTH CAROLINA,ROBESON,"331,337"
IOWA,MAHASKA,"331,363"
IOWA,BUCHANAN,"334,194"
IOWA,CALHOUN,"336,906"
IOWA,SAC,"337,676"
MINNESOTA,COTTONWOOD,"339,847"
IOWA,BLACK HAWK,"341,940"
NORTH CAROLINA,GREENE,"345,253"
MINNESOTA,REDWOOD,"347,554"
OHIO,DARKE,"352,418"
IOWA,HANCOCK,"358,592"
MINNESOTA,ROCK,"396,599"
MINNESOTA,NICOLLET,"400,615"
UTAH,BEAVER,"403,981"
NORTH CAROLINA,WAYNE,"414,991"
IOWA,WRIGHT,"428,948"
MINNESOTA,LYON,"437,573"
IOWA,DELAWARE,"457,206"
IOWA,CRAWFORD,"460,626"
IOWA,O BRIEN,"466,363"
IOWA,OSCEOLA,"469,791"
MINNESOTA,NOBLES,"499,370"
IOWA,HOWARD,"531,434"
IOWA,KOSSUTH,"537,666"
IOWA,BUENA VISTA,"547,853"
IOWA,FRANKLIN,"563,275"
NEBRASKA,PLATTE,"566,895"
MINNESOTA,BLUE EARTH,"664,638"
IOWA,HAMILTON,"676,560"
IOWA,CARROLL,"678,810"
NORTH CAROLINA,BLADEN,"688,811"
IOWA,PALO ALTO,"790,658"
MINNESOTA,MARTIN,"842,013"
IOWA,HARDIN,"856,750"
IOWA,PLYMOUTH,"908,929"
IOWA,LYON,"959,384"
IOWA,SIOUX,"1,428,669"
IOWA,WASHINGTON,"1,476,521"
NORTH CAROLINA,SAMPSON,"1,853,146"
NORTH CAROLINA,DUPLIN,"1,880,384"
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
